,month,subject,total_complaints,complaints_rate,total_commendations,commendations_rate,ridership
0,2022-06-01T00:00:00.000,Subways,3550,4.028,77,0.087,88126808
1,2022-06-01T00:00:00.000,Buses,4938,13.320,242,0.653,37072437
2,2022-06-01T00:00:00.000,Access-A-Ride,3673,661.231,488,87.852,555479
3,2022-06-01T00:00:00.000,MetroCard,304,0.243,,,125199245
4,2022-06-01T00:00:00.000,Other NYCT,213,0.170,,,125199245
5,2022-06-01T00:00:00.000,MetroCard and Other NYCT,,,27,0.022,125199245
6,2022-05-01T00:00:00.000,Subways,3954,4.498,85,0.097,87906959
7,2022-05-01T00:00:00.000,Buses,5418,14.339,247,0.654,37785109
8,2022-05-01T00:00:00.000,Access-A-Ride,3712,676.472,467,85.106,548729
9,2022-05-01T00:00:00.000,MetroCard,419,0.333,,,125692068
10,2022-05-01T00:00:00.000,Other NYCT,583,0.464,,,125692068
11,2022-05-01T00:00:00.000,MetroCard and Other NYCT,,,44,0.035,125692068
12,2022-04-01T00:00:00.000,Subways,3754,4.493,110,0.132,83555315
13,2022-04-01T00:00:00.000,Buses,4468,12.509,226,0.633,35718482
14,2022-04-01T00:00:00.000,Access-A-Ride,3156,588.428,463,86.325,536344
15,2022-04-01T00:00:00.000,MetroCard,281,0.236,,,119273797
16,2022-04-01T00:00:00.000,Other NYCT,232,0.195,,,119273797
17,2022-04-01T00:00:00.000,MetroCard and Other NYCT,,,28,0.023,119273797
18,2022-03-01T00:00:00.000,Subways,4132,4.725,103,0.118,87456305
19,2022-03-01T00:00:00.000,Buses,4638,12.163,232,0.608,38132450
20,2022-03-01T00:00:00.000,Access-A-Ride,3500,658.458,512,96.323,531545
21,2022-03-01T00:00:00.000,MetroCard,278,0.221,,,125588755
22,2022-03-01T00:00:00.000,Other NYCT,198,0.158,,,125588755
23,2022-03-01T00:00:00.000,MetroCard and Other NYCT,,,31,0.025,125588755
24,2022-02-01T00:00:00.000,Subways,3697,5.26913,70,0.09977,70163331
25,2022-02-01T00:00:00.000,Buses,3664,11.95214,171,0.55781,30655598
26,2022-02-01T00:00:00.000,Access-A-Ride,2448,563.26362,397,91.34626,434610
27,2022-02-01T00:00:00.000,MetroCard,259,0.256896202,,,100818929
28,2022-02-01T00:00:00.000,Other NYCT,156,0.154732848,,,100818929
29,2022-02-01T00:00:00.000,MetroCard and Other NYCT,,,28,0.02777,100818929
30,2022-01-01T00:00:00.000,Subways,3463,5.42384,67,0.10494,63847702
31,2022-01-01T00:00:00.000,Buses,3417,11.86048,206,0.71503,28809975
32,2022-01-01T00:00:00.000,Access-A-Ride,1665,439.26531,369,97.35069,379042
33,2022-01-01T00:00:00.000,MetroCard,180,0.19426345,,,92657677
34,2022-01-01T00:00:00.000,Other NYCT,136,0.146776829,,,92657677
35,2022-01-01T00:00:00.000,MetroCard and Other NYCT,,,32,0.03454,92657677
36,2021-12-01T00:00:00.000,Subways,3069,3.8901,79,0.10014,78892674
37,2021-12-01T00:00:00.000,Buses,4340,12.85605,176,0.52135,33758433
38,2021-12-01T00:00:00.000,Access-A-Ride,3928,890.98782,369,83.70023,440859
39,2021-12-01T00:00:00.000,MetroCard,237,0.210384084,,,112651107
40,2021-12-01T00:00:00.000,Other NYCT,156,0.138480663,,,112651107
41,2021-12-01T00:00:00.000,MetroCard and Other NYCT,,,18,0.01598,112651107
42,2021-11-01T00:00:00.000,Subways,2894,3.51353,75,0.09106,82367311
43,2021-11-01T00:00:00.000,Buses,4341,12.19942,196,0.55081,35583646
44,2021-11-01T00:00:00.000,Access-A-Ride,5171,1109.28,304,65.21408,466157
45,2021-11-01T00:00:00.000,MetroCard,255,0.216191548,,,117950957
46,2021-11-01T00:00:00.000,Other NYCT,198,0.167866379,,,117950957
47,2021-11-01T00:00:00.000,MetroCard and Other NYCT,,,14,0.01187,117950957
48,2021-10-01T00:00:00.000,Subways,3269,3.91047,69,0.08254,83596051
49,2021-10-01T00:00:00.000,Buses,5055,13.2762,252,0.66184,38075655
50,2021-10-01T00:00:00.000,Access-A-Ride,5552,1092.12,411,80.84695,508368
51,2021-10-01T00:00:00.000,MetroCard,271,0.222730501,,,121671706
52,2021-10-01T00:00:00.000,Other NYCT,255,0.20958036,,,121671706
53,2021-10-01T00:00:00.000,MetroCard and Other NYCT,,,28,0.02301,121671706
54,2021-09-01T00:00:00.000,Subways,2971,4.01901,79,0.10687,73923719
55,2021-09-01T00:00:00.000,Buses,4526,12.67927,216,0.60511,35696072
56,2021-09-01T00:00:00.000,Access-A-Ride,5014,1040.41,394,81.75563,481924
57,2021-09-01T00:00:00.000,MetroCard,335,0.30560175,,,109619791
58,2021-09-01T00:00:00.000,Other NYCT,230,0.209816127,,,109619791
59,2021-09-01T00:00:00.000,MetroCard and Other NYCT,,,20,0.01824,109619791
60,2021-08-01T00:00:00.000,Subways,2996,4.5062,63,0.09476,66486123
61,2021-08-01T00:00:00.000,Buses,3829,11.73262,224,0.68637,32635516
62,2021-08-01T00:00:00.000,Access-A-Ride,4089,824.7011,417,84.10378,495816
63,2021-08-01T00:00:00.000,MetroCard,335,0.337968584,,,99121639
64,2021-08-01T00:00:00.000,Other NYCT,165,0.166462139,,,99121639
65,2021-08-01T00:00:00.000,MetroCard and Other NYCT,,,20,0.02018,99121639
66,2021-07-01T00:00:00.000,Subways,2883,4.29973,77,0.11484,67050688
67,2021-07-01T00:00:00.000,Buses,3879,11.82101,213,0.6491,32814466
68,2021-07-01T00:00:00.000,Access-A-Ride,5229,1041.72,445,88.65248,501960
69,2021-07-01T00:00:00.000,MetroCard,280,0.280378079,,,99865154
70,2021-07-01T00:00:00.000,Other NYCT,210,0.210283559,,,99865154
71,2021-07-01T00:00:00.000,MetroCard and Other NYCT,,,18,0.01802,99865154
72,2021-06-01T00:00:00.000,Subways,2601,3.9681,64,0.09764,65547665
73,2021-06-01T00:00:00.000,Buses,3830,11.70483,236,0.72124,32721524
74,2021-06-01T00:00:00.000,Access-A-Ride,4777,923.75225,384,74.25599,517130
75,2021-06-01T00:00:00.000,MetroCard,295,0.300195822,,,98269189
76,2021-06-01T00:00:00.000,Other NYCT,253,0.257456078,,,98269189
77,2021-06-01T00:00:00.000,MetroCard and Other NYCT,,,24,0.02442,98269189
78,2021-05-01T00:00:00.000,Subways,2182,3.72803,48,0.08201,58529511
79,2021-05-01T00:00:00.000,Buses,3154,9.90738,192,0.60311,31834846
80,2021-05-01T00:00:00.000,Access-A-Ride,2527,502.7095,368,73.20819,502676
81,2021-05-01T00:00:00.000,MetroCard,193,0.213579786,,,90364357
82,2021-05-01T00:00:00.000,Other NYCT,153,0.169314545,,,90364357
83,2021-05-01T00:00:00.000,MetroCard and Other NYCT,,,26,0.02877,90364357
84,2021-04-01T00:00:00.000,Subways,1968,3.68893,50,0.09372,53348745
85,2021-04-01T00:00:00.000,Buses,3154,10.31721,136,0.44488,30570277
86,2021-04-01T00:00:00.000,Access-A-Ride,1871,380.14084,406,82.48914,492186
87,2021-04-01T00:00:00.000,MetroCard,215,0.256199363,,,83919022
88,2021-04-01T00:00:00.000,Other NYCT,151,0.179935367,,,83919022
89,2021-04-01T00:00:00.000,MetroCard and Other NYCT,,,26,0.03098,83919022
90,2021-03-01T00:00:00.000,Subways,2011,3.95675,37,0.0728,50824572
91,2021-03-01T00:00:00.000,Buses,3021,10.1606,150,0.5045,29732483
92,2021-03-01T00:00:00.000,Access-A-Ride,1919,382.48959,365,72.75076,501713
93,2021-03-01T00:00:00.000,MetroCard,191,0.237099035,,,80557055
94,2021-03-01T00:00:00.000,Other NYCT,122,0.151445457,,,80557055
95,2021-03-01T00:00:00.000,MetroCard and Other NYCT,,,25,0.03103,80557055
96,2021-02-01T00:00:00.000,Subways,1918,4.894,47,0.11993,39190856
97,2021-02-01T00:00:00.000,Buses,2854,12.55195,140,0.61572,22737507
98,2021-02-01T00:00:00.000,Access-A-Ride,1319,347.31457,309,81.36482,379771
99,2021-02-01T00:00:00.000,MetroCard,154,0.248674424,,,61928363
100,2021-02-01T00:00:00.000,Other NYCT,113,0.182468896,,,61928363
101,2021-02-01T00:00:00.000,MetroCard and Other NYCT,,,10,0.01615,61928363
102,2021-01-01T00:00:00.000,Subways,2010,4.88064,52,0.12627,41183138
103,2021-01-01T00:00:00.000,Buses,2645,10.53751,115,0.45815,25100800
104,2021-01-01T00:00:00.000,Access-A-Ride,1047,234.38497,303,67.83061,446701
105,2021-01-01T00:00:00.000,MetroCard,141,0.212721218,,,66283938
106,2021-01-01T00:00:00.000,Other NYCT,136,0.205177912,,,66283938
107,2021-01-01T00:00:00.000,MetroCard and Other NYCT,,,19,0.02866,66283938
108,2020-12-01T00:00:00.000,Subways,1955,4.49054,59,0.13552,43535991
109,2020-12-01T00:00:00.000,Buses,3010,11.56557,133,0.51104,26025512
110,2020-12-01T00:00:00.000,Access-A-Ride,1167,242.92459,355,73.89737,480396
111,2020-12-01T00:00:00.000,MetroCard,147,0.211323784,,,69561503
112,2020-12-01T00:00:00.000,Other NYCT,155,0.222824398,,,69561503
113,2020-12-01T00:00:00.000,MetroCard and Other NYCT,,,28,0.04025,69561503
114,2020-11-01T00:00:00.000,Subways,1902,4.35422,70,0.16025,43681769
115,2020-11-01T00:00:00.000,Buses,2809,10.4619,133,0.49535,26849809
116,2020-11-01T00:00:00.000,Access-A-Ride,1103,228.2968,432,89.41452,483143
117,2020-11-01T00:00:00.000,MetroCard,185,0.262293862,,,70531578
118,2020-11-01T00:00:00.000,Other NYCT,152,0.215506308,,,70531578
119,2020-11-01T00:00:00.000,MetroCard and Other NYCT,,,25,0.03545,70531578
120,2020-10-01T00:00:00.000,Subways,2235,4.65135,65,0.13527,48050551
121,2020-10-01T00:00:00.000,Buses,3236,10.74075,153,0.50783,30128260
122,2020-10-01T00:00:00.000,Access-A-Ride,1295,258.59607,427,85.26681,500781
123,2020-10-01T00:00:00.000,MetroCard,184,0.23535789,,,78178811
124,2020-10-01T00:00:00.000,Other NYCT,144,0.184193131,,,78178811
125,2020-10-01T00:00:00.000,MetroCard and Other NYCT,,,18,0.02302,78178811
126,2020-09-01T00:00:00.000,Subways,2163,5.05952,55,0.12865,42751091
127,2020-09-01T00:00:00.000,Buses,3198,11.44088,134,0.47939,27952400
128,2020-09-01T00:00:00.000,Access-A-Ride,1356,294.30532,418,90.72244,460746
129,2020-09-01T00:00:00.000,MetroCard,266,0.376219047,,,70703491
130,2020-09-01T00:00:00.000,Other NYCT,204,0.288528893,,,70703491
131,2020-09-01T00:00:00.000,MetroCard and Other NYCT,,,26,0.03677,70703491
132,2020-08-01T00:00:00.000,Subways,2010,5.71031,76,0.21591,35199508
133,2020-08-01T00:00:00.000,Buses,3856,10.69006,118,0.32713,36070900
134,2020-08-01T00:00:00.000,Access-A-Ride,1111,262.31598,349,82.40169,423535
135,2020-08-01T00:00:00.000,MetroCard,107,0.150132436,,,71270408
136,2020-08-01T00:00:00.000,Other NYCT,230,0.322714583,,,71270408
137,2020-08-01T00:00:00.000,MetroCard and Other NYCT,,,14,0.01964,71270408
138,2020-07-01T00:00:00.000,Subways,1831,5.63023,62,0.19065,32520897
139,2020-07-01T00:00:00.000,Buses,3530,10.74637,114,0.34705,32848300
140,2020-07-01T00:00:00.000,Access-A-Ride,1132,282.9809,321,80.24458,400027
141,2020-07-01T00:00:00.000,MetroCard,116,0.17745361,,,65369197
142,2020-07-01T00:00:00.000,Other NYCT,363,0.555307418,,,65369197
143,2020-07-01T00:00:00.000,MetroCard and Other NYCT,,,16,0.02448,65369197
144,2020-06-01T00:00:00.000,Subways,1222,5.10483,47,0.19634,23938125
145,2020-06-01T00:00:00.000,Buses,2748,10.57374,95,0.36554,25988900
146,2020-06-01T00:00:00.000,Access-A-Ride,899,294.80533,264,86.57242,304947
147,2020-06-01T00:00:00.000,MetroCard,121,0.242353715,,,49927025
148,2020-06-01T00:00:00.000,Other NYCT,301,0.602879903,,,49927025
149,2020-06-01T00:00:00.000,MetroCard and Other NYCT,,,11,0.02203,49927025
150,2020-05-01T00:00:00.000,Subways,1130,7.37047,46,0.30004,15331444
151,2020-05-01T00:00:00.000,Buses,2330,13.0893,89,0.49998,17800800
152,2020-05-01T00:00:00.000,Access-A-Ride,513,237.61441,102,47.24497,215896
153,2020-05-01T00:00:00.000,MetroCard,79,0.238438423,,,33132244
154,2020-05-01T00:00:00.000,Other NYCT,172,0.519131756,,,33132244
155,2020-05-01T00:00:00.000,MetroCard and Other NYCT,,,52,0.15695,33132244
156,2020-04-01T00:00:00.000,Subways,1817,15.38626,46,0.38953,11809239
157,2020-04-01T00:00:00.000,Buses,1954,14.99168,64,0.49103,13033900
158,2020-04-01T00:00:00.000,Access-A-Ride,379,207.78395,89,48.79359,182401
159,2020-04-01T00:00:00.000,MetroCard,69,0.27774268,,,24843139
160,2020-04-01T00:00:00.000,Other NYCT,100,0.402525623,,,24843139
161,2020-04-01T00:00:00.000,MetroCard and Other NYCT,,,4,0.0161,24843139
162,2020-03-01T00:00:00.000,Subways,2969,4.01874,109,0.14754,73878842
163,2020-03-01T00:00:00.000,Buses,2992,9.39781,159,0.49942,31837210
164,2020-03-01T00:00:00.000,Access-A-Ride,1535,316.63717,439,90.55617,484782
165,2020-03-01T00:00:00.000,MetroCard,211,0.19959126,,,105716052
166,2020-03-01T00:00:00.000,Other NYCT,167,0.157970334,,,105716052
167,2020-03-01T00:00:00.000,MetroCard and Other NYCT,,,29,0.02743,105716052
168,2020-02-01T00:00:00.000,Subways,4166,3.17683,163,0.1243,131137149
169,2020-02-01T00:00:00.000,Buses,3887,7.44237,255,0.48824,52227989
170,2020-02-01T00:00:00.000,Access-A-Ride,2480,363.43972,686,100.53212,682369
171,2020-02-01T00:00:00.000,MetroCard,402,0.219234694,,,183365138
172,2020-02-01T00:00:00.000,Other NYCT,182,0.099255508,,,183365138
173,2020-02-01T00:00:00.000,MetroCard and Other NYCT,,,28,0.01527,183365138
174,2020-01-01T00:00:00.000,Subways,4490,3.39141,189,0.14276,132393253
175,2020-01-01T00:00:00.000,Buses,4195,8.38929,265,0.52996,50004220
176,2020-01-01T00:00:00.000,Access-A-Ride,2531,360.04433,711,101.14244,702969
177,2020-01-01T00:00:00.000,MetroCard,522,0.286188175,,,182397473
178,2020-01-01T00:00:00.000,Other NYCT,178,0.097589071,,,182397473
179,2020-01-01T00:00:00.000,MetroCard and Other NYCT,,,24,0.01316,182397473
180,2019-12-01T00:00:00.000,Subways,3737,2.66598,142,0.1013,140173513
181,2019-12-01T00:00:00.000,Buses,4471,8.49877,256,0.48662,52607604
182,2019-12-01T00:00:00.000,Access-A-Ride,3105,457.11375,690,101.58083,679262
183,2019-12-01T00:00:00.000,MetroCard,363,0.18829645,,,192781117
184,2019-12-01T00:00:00.000,Other NYCT,177,0.091813972,,,192781117
185,2019-12-01T00:00:00.000,MetroCard and Other NYCT,,,30,0.01556,192781117
186,2019-11-01T00:00:00.000,Subways,3655,2.59103,161,0.11413,141063802
187,2019-11-01T00:00:00.000,Buses,4907,8.89527,241,0.43688,55164139
188,2019-11-01T00:00:00.000,Access-A-Ride,3031,446.64171,656,96.66676,678620
189,2019-11-01T00:00:00.000,MetroCard,411,0.209450294,,,196227941
190,2019-11-01T00:00:00.000,Other NYCT,295,0.150335369,,,196227941
191,2019-11-01T00:00:00.000,MetroCard and Other NYCT,,,33,0.01682,196227941
192,2019-10-01T00:00:00.000,Subways,4126,2.64965,133,0.08541,155718813
193,2019-10-01T00:00:00.000,Buses,5552,9.04154,276,0.44947,61405495
194,2019-10-01T00:00:00.000,Access-A-Ride,3829,534.36308,868,121.13532,716554
195,2019-10-01T00:00:00.000,MetroCard,502,0.231203961,,,217124308
196,2019-10-01T00:00:00.000,Other NYCT,270,0.124352728,,,217124308
197,2019-10-01T00:00:00.000,MetroCard and Other NYCT,,,41,0.01888,217124308
198,2019-09-01T00:00:00.000,Subways,3709,2.58228,165,0.11488,143633020
199,2019-09-01T00:00:00.000,Buses,5985,10.22943,292,0.49908,58507666
200,2019-09-01T00:00:00.000,Access-A-Ride,3765,570.42343,805,121.96304,660036
201,2019-09-01T00:00:00.000,MetroCard,536,0.265161858,,,202140686
202,2019-09-01T00:00:00.000,Other NYCT,257,0.127139174,,,202140686
203,2019-09-01T00:00:00.000,MetroCard and Other NYCT,,,24,0.01187,202140686
204,2019-08-01T00:00:00.000,Subways,4327,3.14638,154,0.11198,137523176
205,2019-08-01T00:00:00.000,Buses,4526,8.12732,316,0.56744,55688696
206,2019-08-01T00:00:00.000,Access-A-Ride,3313,500.22044,888,134.07659,662308
207,2019-08-01T00:00:00.000,MetroCard,586,0.303293992,,,193211872
208,2019-08-01T00:00:00.000,Other NYCT,239,0.123698403,,,193211872
209,2019-08-01T00:00:00.000,MetroCard and Other NYCT,,,34,0.0176,193211872
210,2019-07-01T00:00:00.000,Subways,5039,3.60345,184,0.13158,139838152
211,2019-07-01T00:00:00.000,Buses,5007,8.86965,296,0.52435,56450940
212,2019-07-01T00:00:00.000,Access-A-Ride,3904,586.95557,912,137.11667,665127
213,2019-07-01T00:00:00.000,MetroCard,588,0.299558163,,,196289093
214,2019-07-01T00:00:00.000,Other NYCT,251,0.127872617,,,196289093
215,2019-07-01T00:00:00.000,MetroCard and Other NYCT,,,46,0.02343,196289093
216,2019-06-01T00:00:00.000,Subways,3941,2.7806,151,0.10654,141732233
217,2019-06-01T00:00:00.000,Buses,4864,8.77361,278,0.50145,55439002
218,2019-06-01T00:00:00.000,Access-A-Ride,4240,636.69495,867,130.1921,665939
219,2019-06-01T00:00:00.000,MetroCard,471,0.238878658,,,197171235
220,2019-06-01T00:00:00.000,Other NYCT,263,0.133386596,,,197171235
221,2019-06-01T00:00:00.000,MetroCard and Other NYCT,,,23,0.01166,197171235
222,2019-05-01T00:00:00.000,Subways,3429,2.26788,137,0.09061,151198208
223,2019-05-01T00:00:00.000,Buses,5230,8.62651,291,0.47998,60627083
224,2019-05-01T00:00:00.000,Access-A-Ride,4204,603.34336,964,138.3499,696784
225,2019-05-01T00:00:00.000,MetroCard,385,0.181753557,,,211825291
226,2019-05-01T00:00:00.000,Other NYCT,231,0.109052134,,,211825291
227,2019-05-01T00:00:00.000,MetroCard and Other NYCT,,,27,0.01275,211825291
228,2019-04-01T00:00:00.000,Subways,3403,2.33978,129,0.0887,145440956
229,2019-04-01T00:00:00.000,Buses,4568,7.95817,273,0.47561,57400127
230,2019-04-01T00:00:00.000,Access-A-Ride,3686,548.29079,1042,154.99702,672271
231,2019-04-01T00:00:00.000,MetroCard,406,0.200156691,,,202841083
232,2019-04-01T00:00:00.000,Other NYCT,217,0.1069803,,,202841083
233,2019-04-01T00:00:00.000,MetroCard and Other NYCT,,,51,0.02514,202841083
234,2019-03-01T00:00:00.000,Subways,3102,2.15265,142,0.09854,144101515
235,2019-03-01T00:00:00.000,Buses,4633,7.8938,282,0.48048,58691602
236,2019-03-01T00:00:00.000,Access-A-Ride,3547,517.28689,805,117.39948,685693
237,2019-03-01T00:00:00.000,MetroCard,299,0.147440902,,,202793117
238,2019-03-01T00:00:00.000,Other NYCT,277,0.136592407,,,202793117
239,2019-03-01T00:00:00.000,MetroCard and Other NYCT,,,33,0.01627,202793117
240,2019-02-01T00:00:00.000,Subways,2874,2.26874,143,0.11288,126678106
241,2019-02-01T00:00:00.000,Buses,3823,7.47175,228,0.44561,51166026
242,2019-02-01T00:00:00.000,Access-A-Ride,1945,310.993,736,117.68167,625416
243,2019-02-01T00:00:00.000,MetroCard,380,0.213670249,,,177844132
244,2019-02-01T00:00:00.000,Other NYCT,280,0.157441236,,,177844132
245,2019-02-01T00:00:00.000,MetroCard and Other NYCT,,,11,0.00619,177844132
246,2019-01-01T00:00:00.000,Subways,2767,2.05075,95,0.07041,134926324
247,2019-01-01T00:00:00.000,Buses,3662,6.7489,214,0.39439,54260677
248,2019-01-01T00:00:00.000,Access-A-Ride,1765,272.79964,688,106.33776,646995
249,2019-01-01T00:00:00.000,MetroCard,640,0.338289627,,,189187001
250,2019-01-01T00:00:00.000,Other NYCT,352,0.186059295,,,189187001
251,2019-01-01T00:00:00.000,MetroCard and Other NYCT,,,22,0.01163,189187001
252,2018-12-01T00:00:00.000,Subways,2819,2.06453,104,0.07617,136544448
253,2018-12-01T00:00:00.000,Buses,4199,7.82949,233,0.43445,53630537
254,2018-12-01T00:00:00.000,Access-A-Ride,2095,330.26713,708,111.61295,634335
255,2018-12-01T00:00:00.000,MetroCard,546,0.287104007,,,190174985
256,2018-12-01T00:00:00.000,Other NYCT,299,0.157223623,,,190174985
257,2018-12-01T00:00:00.000,MetroCard and Other NYCT,,,12,0.00631,190174985
258,2018-11-01T00:00:00.000,Subways,2887,2.04609,98,0.06946,141098362
259,2018-11-01T00:00:00.000,Buses,4971,8.91137,232,0.4159,55782689
260,2018-11-01T00:00:00.000,Access-A-Ride,2210,352.74213,979,156.25998,626520
261,2018-11-01T00:00:00.000,MetroCard,545,0.276816888,,,196881051
262,2018-11-01T00:00:00.000,Other NYCT,347,0.176248551,,,196881051
263,2018-11-01T00:00:00.000,MetroCard and Other NYCT,,,6,0.00305,196881051
264,2018-10-01T00:00:00.000,Subways,3057,1.97787,117,0.0757,154560234
265,2018-10-01T00:00:00.000,Buses,5632,8.89526,240,0.37906,63314586
266,2018-10-01T00:00:00.000,Access-A-Ride,2773,396.31271,852,121.76647,699700
267,2018-10-01T00:00:00.000,MetroCard,572,0.262536074,,,217874820
268,2018-10-01T00:00:00.000,Other NYCT,376,0.172576161,,,217874820
269,2018-10-01T00:00:00.000,MetroCard and Other NYCT,,,20,0.00918,217874820
270,2018-09-01T00:00:00.000,Subways,3273,2.41811,110,0.08127,135353447
271,2018-09-01T00:00:00.000,Buses,5984,10.51813,186,0.32693,56892260
272,2018-09-01T00:00:00.000,Access-A-Ride,2344,392.03159,780,130.4542,597911
273,2018-09-01T00:00:00.000,MetroCard,637,0.3313468,,,192245707
274,2018-09-01T00:00:00.000,Other NYCT,288,0.149808286,,,192245707
275,2018-09-01T00:00:00.000,MetroCard and Other NYCT,,,25,0.013,192245707
276,2018-08-01T00:00:00.000,Subways,4192,3.05656,79,0.0576,137147566
277,2018-08-01T00:00:00.000,Buses,4980,8.72448,221,0.38717,57080773
278,2018-08-01T00:00:00.000,Access-A-Ride,2333,377.98116,939,152.13215,617227
279,2018-08-01T00:00:00.000,MetroCard,641,0.330023932,,,194228339
280,2018-08-01T00:00:00.000,Other NYCT,372,0.191527149,,,194228339
281,2018-08-01T00:00:00.000,MetroCard and Other NYCT,,,21,0.01081,194228339
282,2018-07-01T00:00:00.000,Subways,4189,3.06888,102,0.07473,136499467
283,2018-07-01T00:00:00.000,Buses,3566,6.36494,221,0.39446,56025692
284,2018-07-01T00:00:00.000,Access-A-Ride,2215,380.4856,774,132.95524,582151
285,2018-07-01T00:00:00.000,MetroCard,575,0.298662265,,,192525159
286,2018-07-01T00:00:00.000,Other NYCT,398,0.206726228,,,192525159
287,2018-07-01T00:00:00.000,MetroCard and Other NYCT,,,20,0.01039,192525159
288,2018-06-01T00:00:00.000,Subways,2892,2.02109,94,0.06569,143091211
289,2018-06-01T00:00:00.000,Buses,4047,7.00364,209,0.36169,57784249
290,2018-06-01T00:00:00.000,Access-A-Ride,2519,421.92961,893,149.57648,597019
291,2018-06-01T00:00:00.000,MetroCard,498,0.247914802,,,200875461
292,2018-06-01T00:00:00.000,Other NYCT,321,0.159800505,,,200875461
293,2018-06-01T00:00:00.000,MetroCard and Other NYCT,,,16,0.00797,200875461
294,2018-05-01T00:00:00.000,Subways,2902,1.92516,92,0.06103,150740986
295,2018-05-01T00:00:00.000,Buses,4679,7.44562,253,0.4026,62842297
296,2018-05-01T00:00:00.000,Access-A-Ride,2705,433.29995,918,147.04967,624279
297,2018-05-01T00:00:00.000,MetroCard,437,0.204604028,,,213583283
298,2018-05-01T00:00:00.000,Other NYCT,347,0.162465899,,,213583283
299,2018-05-01T00:00:00.000,MetroCard and Other NYCT,,,24,0.01124,213583283
300,2018-04-01T00:00:00.000,Subways,2922,2.05301,113,0.07939,142327900
301,2018-04-01T00:00:00.000,Buses,4132,7.04036,204,0.34759,58690162
302,2018-04-01T00:00:00.000,Access-A-Ride,2454,419.37535,981,167.6476,585156
303,2018-04-01T00:00:00.000,MetroCard,431,0.214408594,,,201018062
304,2018-04-01T00:00:00.000,Other NYCT,347,0.172621304,,,201018062
305,2018-04-01T00:00:00.000,MetroCard and Other NYCT,,,25,0.01244,201018062
306,2018-03-01T00:00:00.000,Subways,3188,2.20818,102,0.07065,144372037
307,2018-03-01T00:00:00.000,Buses,4292,7.13728,250,0.41573,60134956
308,2018-03-01T00:00:00.000,Access-A-Ride,2478,450.98312,850,154.69558,549466
309,2018-03-01T00:00:00.000,MetroCard,466,0.227865069,,,204506993
310,2018-03-01T00:00:00.000,Other NYCT,381,0.186301698,,,204506993
311,2018-03-01T00:00:00.000,MetroCard and Other NYCT,,,26,0.01271,204506993
312,2018-02-01T00:00:00.000,Subways,3246,2.54044,73,0.05713,127773362
313,2018-02-01T00:00:00.000,Buses,3375,6.26475,196,0.36382,53872861
314,2018-02-01T00:00:00.000,Access-A-Ride,2184,436.37192,872,174.22908,500490
315,2018-02-01T00:00:00.000,MetroCard,384,0.211399937,,,181646223
316,2018-02-01T00:00:00.000,Other NYCT,481,0.264800442,,,181646223
317,2018-02-01T00:00:00.000,MetroCard and Other NYCT,,,14,0.00771,181646223
318,2018-01-01T00:00:00.000,Subways,4141,3.06573,97,0.07181,135073790
319,2018-01-01T00:00:00.000,Buses,3758,6.86287,194,0.35428,54758453
320,2018-01-01T00:00:00.000,Access-A-Ride,2568,518.2209,769,155.18375,495542
321,2018-01-01T00:00:00.000,MetroCard,578,0.304479361,,,189832243
322,2018-01-01T00:00:00.000,Other NYCT,475,0.250220928,,,189832243
323,2018-01-01T00:00:00.000,MetroCard and Other NYCT,,,13,0.00685,189832243
324,2017-12-01T00:00:00.000,Subways,2890,2.07138,144,0.11858,139520689
325,2017-12-01T00:00:00.000,Buses,3650,6.51419,166,0.29626,56031561
326,2017-12-01T00:00:00.000,Access-A-Ride,2588,513.18354,852,168.94605,504303
327,2017-12-01T00:00:00.000,MetroCard,383,0.195855583,,,195552250
328,2017-12-01T00:00:00.000,Other NYCT,348,0.177957554,,,195552250
329,2017-12-01T00:00:00.000,MetroCard and Other NYCT,,,22,0.01125,195552250
330,2017-11-01T00:00:00.000,Subways,2970,2.05077,92,0.07894,144823679
331,2017-11-01T00:00:00.000,Buses,4358,7.26099,186,0.31656,60019376
332,2017-11-01T00:00:00.000,Access-A-Ride,2787,530.8986,874,166.48919,524959
333,2017-11-01T00:00:00.000,MetroCard,444,0.216751307,,,204843055
334,2017-11-01T00:00:00.000,Other NYCT,419,0.204546842,,,204843055
335,2017-11-01T00:00:00.000,MetroCard and Other NYCT,,,30,0.01465,204843055
336,2017-10-01T00:00:00.000,Subways,3191,2.07441,80,0.06389,153827131
337,2017-10-01T00:00:00.000,Buses,4845,7.44166,183,0.28261,65106446
338,2017-10-01T00:00:00.000,Access-A-Ride,2836,523.8755,891,164.58853,541350
339,2017-10-01T00:00:00.000,MetroCard,910,0.415651182,,,218933577
340,2017-10-01T00:00:00.000,Other NYCT,417,0.190468729,,,218933577
341,2017-10-01T00:00:00.000,MetroCard and Other NYCT,,,19,0.00868,218933577
