ServiceDate,DelayCategory,NoofTrains
10/01/2021,3rd Party Operations,24
10/01/2021,Capital Projects,49
10/01/2021,Customers,80
10/01/2021,Engineering (Scheduled),12
10/01/2021,Engineering (Unscheduled),37
10/01/2021,Maintenance of Equipment,58
10/01/2021,Other,16
10/01/2021,Police,72
10/01/2021,Special Events,15
10/01/2021,Transportation,5
10/01/2021,Weather & Environmental,46
09/01/2021,3rd Party Operations,23
09/01/2021,Capital Projects,107
09/01/2021,Customers,105
09/01/2021,Engineering (Scheduled),31
09/01/2021,Engineering (Unscheduled),47
09/01/2021,Maintenance of Equipment,121
09/01/2021,Other,24
09/01/2021,Police,78
09/01/2021,Special Events,49
09/01/2021,Transportation,15
09/01/2021,Weather & Environmental,297
08/01/2021,3rd Party Operations,21
08/01/2021,Capital Projects,38
08/01/2021,Customers,68
08/01/2021,Engineering (Scheduled),24
08/01/2021,Engineering (Unscheduled),97
08/01/2021,Maintenance of Equipment,47
08/01/2021,Other,44
08/01/2021,Police,97
08/01/2021,Special Events,51
08/01/2021,Transportation,19
08/01/2021,Weather & Environmental,22
07/01/2021,3rd Party Operations,45
07/01/2021,Capital Projects,81
07/01/2021,Customers,101
07/01/2021,Engineering (Scheduled),36
07/01/2021,Engineering (Unscheduled),59
07/01/2021,Maintenance of Equipment,87
07/01/2021,Other,41
07/01/2021,Police,56
07/01/2021,Special Events,66
07/01/2021,Transportation,12
07/01/2021,Weather & Environmental,86
06/01/2021,3rd Party Operations,25
06/01/2021,Capital Projects,108
06/01/2021,Customers,106
06/01/2021,Engineering (Scheduled),51
06/01/2021,Engineering (Unscheduled),72
06/01/2021,Maintenance of Equipment,94
06/01/2021,Other,36
06/01/2021,Police,112
06/01/2021,Special Events,28
06/01/2021,Transportation,9
06/01/2021,Weather & Environmental,3
05/01/2021,3rd Party Operations,25
05/01/2021,Capital Projects,113
05/01/2021,Customers,69
05/01/2021,Engineering (Scheduled),39
05/01/2021,Engineering (Unscheduled),72
05/01/2021,Maintenance of Equipment,52
05/01/2021,Other,253
05/01/2021,Police,70
05/01/2021,Special Events,7
05/01/2021,Transportation,7
05/01/2021,Weather & Environmental,12
04/01/2021,3rd Party Operations,21
04/01/2021,Capital Projects,132
04/01/2021,Customers,46
04/01/2021,Engineering (Scheduled),44
04/01/2021,Engineering (Unscheduled),98
04/01/2021,Maintenance of Equipment,70
04/01/2021,Other,63
04/01/2021,Police,99
04/01/2021,Special Events,5
04/01/2021,Transportation,17
04/01/2021,Weather & Environmental,5
03/01/2021,Capital Projects,290
03/01/2021,Customers,58
03/01/2021,Engineering (Scheduled),43
03/01/2021,Engineering (Unscheduled),116
03/01/2021,Maintenance of Equipment,70
03/01/2021,Other,106
03/01/2021,Police,45
03/01/2021,Special Events,1
03/01/2021,Transportation,19
03/01/2021,Weather & Environmental,26
03/01/2021,3rd Party Operations,47
02/01/2021,3rd Party Operations,83
02/01/2021,Capital Projects,47
02/01/2021,Customers,37
02/01/2021,Engineering (Scheduled),34
02/01/2021,Engineering (Unscheduled),96
02/01/2021,Maintenance of Equipment,61
02/01/2021,Other,36
02/01/2021,Police,57
02/01/2021,Special Events,0
02/01/2021,Transportation,12
02/01/2021,Weather & Environmental,261
01/01/2021,3rd Party Operations,94
01/01/2021,Capital Projects,41
01/01/2021,Customers,27
01/01/2021,Engineering (Scheduled),26
01/01/2021,Engineering (Unscheduled),147
01/01/2021,Maintenance of Equipment,82
01/01/2021,Other,23
01/01/2021,Police,80
01/01/2021,Special Events,0
01/01/2021,Transportation,16
01/01/2021,Weather & Environmental,15
12/01/2020,3rd Party Operations,32
12/01/2020,Capital Projects,16
12/01/2020,Customers,42
12/01/2020,Engineering (Scheduled),40
12/01/2020,Engineering (Unscheduled),226
12/01/2020,Maintenance of Equipment,76
12/01/2020,Other,43
12/01/2020,Police,93
12/01/2020,Special Events,0
12/01/2020,Transportation,10
12/01/2020,Weather & Environmental,300
11/01/2020,3rd Party Operations,65
11/01/2020,Capital Projects,51
11/01/2020,Customers,39
11/01/2020,Engineering (Scheduled),8
11/01/2020,Engineering (Unscheduled),282
11/01/2020,Maintenance of Equipment,76
11/01/2020,Other,60
11/01/2020,Police,100
11/01/2020,Special Events,0
11/01/2020,Transportation,10
11/01/2020,Weather & Environmental,220
10/01/2020,3rd Party Operations,44
10/01/2020,Capital Projects,25
10/01/2020,Customers,48
10/01/2020,Engineering (Scheduled),14
10/01/2020,Engineering (Unscheduled),97
10/01/2020,Maintenance of Equipment,68
10/01/2020,Other,39
10/01/2020,Police,200
10/01/2020,Special Events,0
10/01/2020,Transportation,13
10/01/2020,Weather & Environmental,24
09/01/2020,3rd Party Operations,13
09/01/2020,Capital Projects,23
09/01/2020,Customers,57
09/01/2020,Engineering (Scheduled),13
09/01/2020,Engineering (Unscheduled),95
09/01/2020,Maintenance of Equipment,73
09/01/2020,Other,76
09/01/2020,Police,79
09/01/2020,Special Events,0
09/01/2020,Transportation,21
09/01/2020,Weather & Environmental,5
08/01/2020,3rd Party Operations,38
08/01/2020,Capital Projects,113
08/01/2020,Customers,28
08/01/2020,Engineering (Scheduled),38
08/01/2020,Engineering (Unscheduled),106
08/01/2020,Maintenance of Equipment,53
08/01/2020,Other,61
08/01/2020,Police,63
08/01/2020,Special Events,0
08/01/2020,Transportation,20
08/01/2020,Weather & Environmental,780
07/01/2020,3rd Party Operations,29
07/01/2020,Capital Projects,75
07/01/2020,Customers,54
07/01/2020,Engineering (Scheduled),20
07/01/2020,Engineering (Unscheduled),197
07/01/2020,Maintenance of Equipment,165
07/01/2020,Other,67
07/01/2020,Police,67
07/01/2020,Special Events,0
07/01/2020,Transportation,14
07/01/2020,Weather & Environmental,84
06/01/2020,3rd Party Operations,16
06/01/2020,Capital Projects,54
06/01/2020,Customers,21
06/01/2020,Engineering (Scheduled),26
06/01/2020,Engineering (Unscheduled),105
06/01/2020,Maintenance of Equipment,82
06/01/2020,Other,57
06/01/2020,Police,74
06/01/2020,Special Events,0
06/01/2020,Transportation,21
06/01/2020,Weather & Environmental,5
05/01/2020,3rd Party Operations,12
05/01/2020,Capital Projects,33
05/01/2020,Customers,17
05/01/2020,Engineering (Scheduled),16
05/01/2020,Engineering (Unscheduled),49
05/01/2020,Maintenance of Equipment,32
05/01/2020,Other,25
05/01/2020,Police,36
05/01/2020,Special Events,3
05/01/2020,Transportation,6
05/01/2020,Weather & Environmental,4
04/01/2020,3rd Party Operations,3
04/01/2020,Capital Projects,31
04/01/2020,Customers,14
04/01/2020,Engineering (Scheduled),13
04/01/2020,Engineering (Unscheduled),57
04/01/2020,Maintenance of Equipment,25
04/01/2020,Other,18
04/01/2020,Police,35
04/01/2020,Special Events,0
04/01/2020,Transportation,14
04/01/2020,Weather & Environmental,61
03/01/2020,3rd Party Operations,189
03/01/2020,Capital Projects,70
03/01/2020,Customers,113
03/01/2020,Engineering (Scheduled),37
03/01/2020,Engineering (Unscheduled),165
03/01/2020,Maintenance of Equipment,73
03/01/2020,Other,101
03/01/2020,Police,145
03/01/2020,Special Events,7
03/01/2020,Transportation,44
03/01/2020,Weather & Environmental,12
02/01/2020,3rd Party Operations,76
02/01/2020,Capital Projects,56
02/01/2020,Customers,290
02/01/2020,Engineering (Scheduled),34
02/01/2020,Engineering (Unscheduled),202
02/01/2020,Maintenance of Equipment,135
02/01/2020,Other,115
02/01/2020,Police,79
02/01/2020,Special Events,12
02/01/2020,Transportation,56
02/01/2020,Weather & Environmental,53
01/01/2020,3rd Party Operations,65
01/01/2020,Capital Projects,195
01/01/2020,Customers,381
01/01/2020,Engineering (Scheduled),121
01/01/2020,Engineering (Unscheduled),200
01/01/2020,Maintenance of Equipment,123
01/01/2020,Other,69
01/01/2020,Police,133
01/01/2020,Special Events,11
01/01/2020,Transportation,59
01/01/2020,Weather & Environmental,79
12/01/2019,Weather & Environmental,238
12/01/2019,Customers,314
12/01/2019,Transportation,21
12/01/2019,3rd Party Operations,90
12/01/2019,Capital Projects,99
12/01/2019,Engineering (Scheduled),68
12/01/2019,Engineering (Unscheduled),261
12/01/2019,Maintenance of Equipment,213
12/01/2019,Other,54
12/01/2019,Police,92
12/01/2019,Special Events,84
11/01/2019,Other,88
11/01/2019,3rd Party Operations,52
11/01/2019,Capital Projects,147
11/01/2019,Customers,422
11/01/2019,Engineering (Scheduled),66
11/01/2019,Engineering (Unscheduled),262
11/01/2019,Maintenance of Equipment,234
11/01/2019,Police,150
11/01/2019,Special Events,89
11/01/2019,Transportation,27
11/01/2019,Weather & Environmental,343
10/01/2019,3rd Party Operations,40
10/01/2019,Capital Projects,102
10/01/2019,Customers,450
10/01/2019,Engineering (Scheduled),71
10/01/2019,Engineering (Unscheduled),282
10/01/2019,Maintenance of Equipment,226
10/01/2019,Other,155
10/01/2019,Police,192
10/01/2019,Special Events,15
10/01/2019,Transportation,15
10/01/2019,Weather & Environmental,211
09/01/2019,3rd Party Operations,216
09/01/2019,Capital Projects,163
09/01/2019,Customers,498
09/01/2019,Engineering (Scheduled),102
09/01/2019,Engineering (Unscheduled),181
09/01/2019,Maintenance of Equipment,193
09/01/2019,Other,229
09/01/2019,Police,188
09/01/2019,Special Events,79
09/01/2019,Transportation,72
09/01/2019,Weather & Environmental,26
08/01/2019,3rd Party Operations,148
08/01/2019,Capital Projects,97
08/01/2019,Customers,444
08/01/2019,Engineering (Scheduled),48
08/01/2019,Engineering (Unscheduled),189
08/01/2019,Maintenance of Equipment,123
08/01/2019,Other,94
08/01/2019,Police,171
08/01/2019,Special Events,287
08/01/2019,Transportation,29
08/01/2019,Weather & Environmental,61
07/01/2019,3rd Party Operations,119
07/01/2019,Capital Projects,86
07/01/2019,Customers,490
07/01/2019,Engineering (Scheduled),61
07/01/2019,Engineering (Unscheduled),229
07/01/2019,Maintenance of Equipment,193
07/01/2019,Other,117
07/01/2019,Police,277
07/01/2019,Special Events,234
07/01/2019,Transportation,143
07/01/2019,Weather & Environmental,222
06/01/2019,3rd Party Operations,49
06/01/2019,Capital Projects,282
06/01/2019,Customers,395
06/01/2019,Engineering (Scheduled),27
06/01/2019,Engineering (Unscheduled),297
06/01/2019,Maintenance of Equipment,119
06/01/2019,Other,163
06/01/2019,Police,207
06/01/2019,Special Events,98
06/01/2019,Transportation,38
06/01/2019,Weather & Environmental,100
05/01/2019,3rd Party Operations,24
05/01/2019,Capital Projects,76
05/01/2019,Engineering (Scheduled),52
05/01/2019,Engineering (Unscheduled),152
05/01/2019,Maintenance of Equipment,107
05/01/2019,Other,131
05/01/2019,Police,100
05/01/2019,Special Events,86
05/01/2019,Transportation,17
05/01/2019,Weather & Environmental,38
05/01/2019,Customers,327
04/01/2019,3rd Party Operations,34
04/01/2019,Capital Projects,88
04/01/2019,Customers,258
04/01/2019,Engineering (Scheduled),45
04/01/2019,Engineering (Unscheduled),97
04/01/2019,Maintenance of Equipment,109
04/01/2019,Other,80
04/01/2019,Police,85
04/01/2019,Special Events,53
04/01/2019,Transportation,37
04/01/2019,Weather & Environmental,82
03/01/2019,3rd Party Operations,165
03/01/2019,Capital Projects,89
03/01/2019,Customers,330
03/01/2019,Engineering (Scheduled),23
03/01/2019,Engineering (Unscheduled),144
03/01/2019,Maintenance of Equipment,140
03/01/2019,Other,57
03/01/2019,Police,76
03/01/2019,Special Events,26
03/01/2019,Transportation,16
03/01/2019,Weather & Environmental,53
02/01/2019,3rd Party Operations,161
02/01/2019,Capital Projects,38
02/01/2019,Customers,218
02/01/2019,Engineering (Scheduled),28
02/01/2019,Engineering (Unscheduled),242
02/01/2019,Maintenance of Equipment,115
02/01/2019,Other,62
02/01/2019,Police,526
02/01/2019,Special Events,8
02/01/2019,Transportation,16
02/01/2019,Weather & Environmental,75
01/01/2019,3rd Party Operations,142
01/01/2019,Capital Projects,19
01/01/2019,Customers,254
01/01/2019,Engineering (Scheduled),36
01/01/2019,Engineering (Unscheduled),457
01/01/2019,Maintenance of Equipment,159
01/01/2019,Other,90
01/01/2019,Police,141
01/01/2019,Special Events,12
01/01/2019,Transportation,31
01/01/2019,Weather & Environmental,192
12/01/2018,3rd Party Operations,52
12/01/2018,Capital Projects,30
12/01/2018,Customers,107
12/01/2018,Engineering (Scheduled),55
12/01/2018,Engineering (Unscheduled),255
12/01/2018,Maintenance of Equipment,153
12/01/2018,Other,110
12/01/2018,Police,128
12/01/2018,Special Events,329
12/01/2018,Transportation,27
12/01/2018,Weather & Environmental,108
11/01/2018,3rd Party Operations,389
11/01/2018,Capital Projects,41
11/01/2018,Customers,403
11/01/2018,Engineering (Scheduled),37
11/01/2018,Engineering (Unscheduled),244
11/01/2018,Maintenance of Equipment,161
11/01/2018,Other,214
11/01/2018,Police,127
11/01/2018,Special Events,116
11/01/2018,Transportation,32
11/01/2018,Weather & Environmental,903
10/01/2018,3rd Party Operations,139
10/01/2018,Customers,339
10/01/2018,Engineering (Scheduled),92
10/01/2018,Engineering (Unscheduled),300
10/01/2018,Maintenance of Equipment,172
10/01/2018,Other,76
10/01/2018,Police,76
10/01/2018,Special Events,7
10/01/2018,Transportation,61
10/01/2018,Weather & Environmental,105
10/01/2018,Capital Projects,75
09/01/2018,3rd Party Operations,55
09/01/2018,Capital Projects,243
09/01/2018,Customers,353
09/01/2018,Engineering (Scheduled),41
09/01/2018,Engineering (Unscheduled),152
09/01/2018,Maintenance of Equipment,194
09/01/2018,Other,123
09/01/2018,Police,131
09/01/2018,Special Events,126
09/01/2018,Transportation,19
09/01/2018,Weather & Environmental,97
08/01/2018,3rd Party Operations,59
08/01/2018,Capital Projects,361
08/01/2018,Customers,515
08/01/2018,Engineering (Scheduled),18
08/01/2018,Engineering (Unscheduled),349
08/01/2018,Maintenance of Equipment,237
08/01/2018,Other,401
08/01/2018,Police,238
08/01/2018,Special Events,171
08/01/2018,Transportation,36
08/01/2018,Weather & Environmental,314
07/01/2018,3rd Party Operations,225
07/01/2018,Capital Projects,332
07/01/2018,Customers,546
07/01/2018,Engineering (Scheduled),52
07/01/2018,Engineering (Unscheduled),301
07/01/2018,Maintenance of Equipment,181
07/01/2018,Other,158
07/01/2018,Police,284
07/01/2018,Special Events,158
07/01/2018,Transportation,63
07/01/2018,Weather & Environmental,37
06/01/2018,3rd Party Operations,66
06/01/2018,Capital Projects,200
06/01/2018,Customers,279
06/01/2018,Engineering (Scheduled),40
06/01/2018,Engineering (Unscheduled),241
06/01/2018,Maintenance of Equipment,228
06/01/2018,Other,152
06/01/2018,Police,99
06/01/2018,Special Events,224
06/01/2018,Transportation,34
06/01/2018,Weather & Environmental,37
05/01/2018,3rd Party Operations,167
