ServiceDate,DelayCategory,NoofTrains
05/01/2018,Capital Projects,162
05/01/2018,Customers,288
05/01/2018,Engineering (Scheduled),45
05/01/2018,Engineering (Unscheduled),226
05/01/2018,Maintenance of Equipment,209
05/01/2018,Other,191
05/01/2018,Police,133
05/01/2018,Special Events,98
05/01/2018,Transportation,83
05/01/2018,Weather & Environmental,25
04/01/2018,3rd Party Operations,89
04/01/2018,Capital Projects,99
04/01/2018,Customers,302
04/01/2018,Engineering (Scheduled),31
04/01/2018,Engineering (Unscheduled),150
04/01/2018,Maintenance of Equipment,206
04/01/2018,Other,59
04/01/2018,Police,94
04/01/2018,Special Events,54
04/01/2018,Transportation,25
04/01/2018,Weather & Environmental,91
03/01/2018,Other,275
03/01/2018,Police,258
03/01/2018,Special Events,68
03/01/2018,3rd Party Operations,168
03/01/2018,Capital Projects,59
03/01/2018,Customers,341
03/01/2018,Engineering (Scheduled),21
03/01/2018,Engineering (Unscheduled),99
03/01/2018,Maintenance of Equipment,155
03/01/2018,Weather & Environmental,996
03/01/2018,Transportation,46
02/01/2018,Transportation,14
02/01/2018,Weather & Environmental,59
02/01/2018,Maintenance of Equipment,187
02/01/2018,Other,79
02/01/2018,Engineering (Scheduled),11
02/01/2018,Engineering (Unscheduled),177
02/01/2018,Capital Projects,82
02/01/2018,Customers,275
02/01/2018,3rd Party Operations,80
02/01/2018,Police,296
02/01/2018,Special Events,12
01/01/2018,Transportation,41
01/01/2018,Special Events,38
01/01/2018,Police,181
01/01/2018,3rd Party Operations,453
01/01/2018,Capital Projects,43
01/01/2018,Customers,384
01/01/2018,Engineering (Unscheduled),442
01/01/2018,Engineering (Scheduled),16
01/01/2018,Maintenance of Equipment,204
01/01/2018,Other,190
01/01/2018,Weather & Environmental,1341
12/01/2017,Weather & Environmental,621
12/01/2017,3rd Party Operations,143
12/01/2017,Capital Projects,31
12/01/2017,Customers,142
12/01/2017,Engineering (Scheduled),22
12/01/2017,Engineering (Unscheduled),422
12/01/2017,Maintenance of Equipment,120
12/01/2017,Other,168
12/01/2017,Police,153
12/01/2017,Special Events,297
12/01/2017,Transportation,22
11/01/2017,Special Events,89
11/01/2017,Police,236
11/01/2017,Other,107
11/01/2017,Maintenance of Equipment,127
11/01/2017,Engineering (Unscheduled),249
11/01/2017,Engineering (Scheduled),24
11/01/2017,Customers,403
11/01/2017,Capital Projects,68
11/01/2017,3rd Party Operations,102
11/01/2017,Weather & Environmental,215
11/01/2017,Transportation,63
10/01/2017,Weather & Environmental,152
10/01/2017,3rd Party Operations,57
10/01/2017,Capital Projects,39
10/01/2017,Customers,376
10/01/2017,Engineering (Scheduled),11
10/01/2017,Engineering (Unscheduled),171
10/01/2017,Maintenance of Equipment,152
10/01/2017,Other,117
10/01/2017,Police,131
10/01/2017,Special Events,35
10/01/2017,Transportation,33
09/01/2017,Transportation,55
09/01/2017,Special Events,122
09/01/2017,Police,164
09/01/2017,Other,55
09/01/2017,Maintenance of Equipment,154
09/01/2017,Engineering (Unscheduled),169
09/01/2017,Engineering (Scheduled),35
09/01/2017,Customers,389
09/01/2017,Capital Projects,31
09/01/2017,3rd Party Operations,103
09/01/2017,Weather & Environmental,14
08/01/2017,Weather & Environmental,18
08/01/2017,Capital Projects,8
08/01/2017,3rd Party Operations,115
08/01/2017,Customers,443
08/01/2017,Engineering (Scheduled),57
08/01/2017,Engineering (Unscheduled),158
08/01/2017,Maintenance of Equipment,134
08/01/2017,Other,131
08/01/2017,Police,114
08/01/2017,Special Events,131
08/01/2017,Transportation,31
07/01/2017,Transportation,139
07/01/2017,Special Events,146
07/01/2017,Police,90
07/01/2017,Other,116
07/01/2017,Maintenance of Equipment,144
07/01/2017,Engineering (Unscheduled),135
07/01/2017,Engineering (Scheduled),86
07/01/2017,Customers,376
07/01/2017,3rd Party Operations,196
07/01/2017,Capital Projects,8
07/01/2017,Weather & Environmental,20
06/01/2017,Weather & Environmental,44
06/01/2017,Capital Projects,34
06/01/2017,3rd Party Operations,547
06/01/2017,Customers,550
06/01/2017,Engineering (Scheduled),79
06/01/2017,Engineering (Unscheduled),242
06/01/2017,Maintenance of Equipment,142
06/01/2017,Other,242
06/01/2017,Police,185
06/01/2017,Special Events,169
06/01/2017,Transportation,65
05/01/2017,Transportation,55
05/01/2017,Special Events,126
05/01/2017,Police,219
05/01/2017,Other,147
05/01/2017,Maintenance of Equipment,166
05/01/2017,Engineering (Unscheduled),114
05/01/2017,Engineering (Scheduled),79
05/01/2017,Customers,401
05/01/2017,3rd Party Operations,787
05/01/2017,Capital Projects,93
05/01/2017,Weather & Environmental,161
04/01/2017,Weather & Environmental,28
04/01/2017,Capital Projects,174
04/01/2017,3rd Party Operations,842
04/01/2017,Customers,259
04/01/2017,Engineering (Scheduled),27
04/01/2017,Engineering (Unscheduled),136
04/01/2017,Maintenance of Equipment,126
04/01/2017,Other,57
04/01/2017,Police,147
04/01/2017,Special Events,78
04/01/2017,Transportation,85
03/01/2017,Transportation,37
03/01/2017,Special Events,34
03/01/2017,Police,128
03/01/2017,Other,138
03/01/2017,Maintenance of Equipment,171
03/01/2017,Engineering (Unscheduled),408
03/01/2017,Engineering (Scheduled),59
03/01/2017,Customers,320
03/01/2017,3rd Party Operations,290
03/01/2017,Capital Projects,35
03/01/2017,Weather & Environmental,315
02/01/2017,Weather & Environmental,760
02/01/2017,Capital Projects,2
02/01/2017,3rd Party Operations,90
02/01/2017,Customers,235
02/01/2017,Engineering (Scheduled),51
02/01/2017,Engineering (Unscheduled),360
02/01/2017,Maintenance of Equipment,224
02/01/2017,Other,40
02/01/2017,Police,78
02/01/2017,Special Events,11
02/01/2017,Transportation,196
01/01/2017,Transportation,47
01/01/2017,Weather & Environmental,351
01/01/2017,Special Events,7
01/01/2017,Police,261
01/01/2017,Maintenance of Equipment,215
01/01/2017,Other,117
01/01/2017,Engineering (Unscheduled),160
01/01/2017,Engineering (Scheduled),47
01/01/2017,3rd Party Operations,102
01/01/2017,Capital Projects,5
01/01/2017,Customers,277
12/01/2016,Weather & Environmental,226
12/01/2016,3rd Party Operations,272
12/01/2016,Capital Projects,16
12/01/2016,Customers,316
12/01/2016,Engineering (Scheduled),75
12/01/2016,Engineering (Unscheduled),308
12/01/2016,Maintenance of Equipment,114
12/01/2016,Other,126
12/01/2016,Police,269
12/01/2016,Special Events,81
12/01/2016,Transportation,16
11/01/2016,Transportation,17
11/01/2016,Special Events,55
11/01/2016,Police,181
11/01/2016,Other,251
11/01/2016,Maintenance of Equipment,116
11/01/2016,Engineering (Unscheduled),298
11/01/2016,Engineering (Scheduled),18
11/01/2016,Customers,360
11/01/2016,Capital Projects,28
11/01/2016,3rd Party Operations,98
11/01/2016,Weather & Environmental,219
10/01/2016,Weather & Environmental,74
10/01/2016,Capital Projects,49
10/01/2016,3rd Party Operations,53
10/01/2016,Customers,359
10/01/2016,Engineering (Scheduled),426
10/01/2016,Engineering (Unscheduled),188
10/01/2016,Maintenance of Equipment,111
10/01/2016,Other,185
10/01/2016,Police,105
10/01/2016,Special Events,64
10/01/2016,Transportation,22
09/01/2016,Transportation,33
09/01/2016,Special Events,114
09/01/2016,Police,171
09/01/2016,Other,103
09/01/2016,Maintenance of Equipment,160
09/01/2016,Engineering (Unscheduled),111
09/01/2016,Engineering (Scheduled),33
09/01/2016,Customers,314
09/01/2016,3rd Party Operations,70
09/01/2016,Capital Projects,10
09/01/2016,Weather & Environmental,35
08/01/2016,Weather & Environmental,32
08/01/2016,Capital Projects,41
08/01/2016,3rd Party Operations,140
08/01/2016,Customers,362
08/01/2016,Engineering (Scheduled),52
08/01/2016,Engineering (Unscheduled),167
08/01/2016,Maintenance of Equipment,144
08/01/2016,Other,215
08/01/2016,Police,286
08/01/2016,Special Events,150
08/01/2016,Transportation,136
07/01/2016,Transportation,88
07/01/2016,Special Events,161
07/01/2016,Police,338
07/01/2016,Other,308
07/01/2016,Maintenance of Equipment,110
07/01/2016,Engineering (Unscheduled),231
07/01/2016,Engineering (Scheduled),29
07/01/2016,Customers,456
07/01/2016,3rd Party Operations,231
07/01/2016,Capital Projects,80
07/01/2016,Weather & Environmental,210
06/01/2016,Weather & Environmental,17
06/01/2016,Capital Projects,23
06/01/2016,3rd Party Operations,239
06/01/2016,Customers,351
06/01/2016,Engineering (Scheduled),14
06/01/2016,Engineering (Unscheduled),149
06/01/2016,Maintenance of Equipment,100
06/01/2016,Other,195
06/01/2016,Police,128
06/01/2016,Special Events,112
06/01/2016,Transportation,20
05/01/2016,Transportation,25
05/01/2016,Special Events,133
05/01/2016,Police,109
05/01/2016,Other,125
05/01/2016,Maintenance of Equipment,80
05/01/2016,Engineering (Unscheduled),200
05/01/2016,Engineering (Scheduled),21
05/01/2016,Customers,269
05/01/2016,3rd Party Operations,63
05/01/2016,Capital Projects,67
05/01/2016,Weather & Environmental,11
04/01/2016,Capital Projects,125
04/01/2016,Customers,301
04/01/2016,3rd Party Operations,74
04/01/2016,Engineering (Scheduled),5
04/01/2016,Engineering (Unscheduled),116
04/01/2016,Maintenance of Equipment,69
04/01/2016,Other,125
04/01/2016,Police,157
04/01/2016,Special Events,71
04/01/2016,Transportation,12
04/01/2016,Weather & Environmental,62
03/01/2016,Weather & Environmental,24
03/01/2016,Transportation,28
03/01/2016,Special Events,31
03/01/2016,Police,157
03/01/2016,Other,162
03/01/2016,Maintenance of Equipment,120
03/01/2016,Engineering (Unscheduled),91
03/01/2016,Engineering (Scheduled),58
03/01/2016,3rd Party Operations,53
03/01/2016,Customers,275
03/01/2016,Capital Projects,15
02/01/2016,Capital Projects,12
02/01/2016,Customers,230
02/01/2016,3rd Party Operations,136
02/01/2016,Engineering (Scheduled),24
02/01/2016,Engineering (Unscheduled),174
02/01/2016,Maintenance of Equipment,303
02/01/2016,Other,151
02/01/2016,Police,72
02/01/2016,Special Events,6
02/01/2016,Transportation,69
02/01/2016,Weather & Environmental,330
01/01/2016,Weather & Environmental,880
01/01/2016,Special Events,14
01/01/2016,Transportation,20
01/01/2016,Police,106
01/01/2016,Other,80
01/01/2016,Engineering (Unscheduled),147
01/01/2016,Maintenance of Equipment,78
01/01/2016,Engineering (Scheduled),66
01/01/2016,3rd Party Operations,34
01/01/2016,Capital Projects,7
01/01/2016,Customers,213
12/01/2015,Weather & Environmental,55
12/01/2015,3rd Party Operations,50
12/01/2015,Capital Projects,3
12/01/2015,Customers,273
12/01/2015,Engineering (Scheduled),25
12/01/2015,Engineering (Unscheduled),138
12/01/2015,Maintenance of Equipment,67
12/01/2015,Other,168
12/01/2015,Police,420
12/01/2015,Special Events,77
12/01/2015,Transportation,20
11/01/2015,Transportation,59
11/01/2015,Special Events,74
11/01/2015,Police,157
11/01/2015,Other,120
11/01/2015,Maintenance of Equipment,156
11/01/2015,Engineering (Unscheduled),153
11/01/2015,Engineering (Scheduled),28
11/01/2015,Customers,280
11/01/2015,Capital Projects,71
11/01/2015,3rd Party Operations,223
11/01/2015,Weather & Environmental,191
10/01/2015,Weather & Environmental,69
10/01/2015,3rd Party Operations,150
10/01/2015,Capital Projects,46
10/01/2015,Customers,372
10/01/2015,Engineering (Scheduled),47
10/01/2015,Engineering (Unscheduled),160
10/01/2015,Maintenance of Equipment,187
10/01/2015,Other,192
10/01/2015,Police,266
10/01/2015,Special Events,75
10/01/2015,Transportation,32
09/01/2015,Transportation,127
09/01/2015,Special Events,128
09/01/2015,Police,196
09/01/2015,Other,107
09/01/2015,Maintenance of Equipment,190
09/01/2015,Engineering (Unscheduled),324
09/01/2015,Engineering (Scheduled),37
09/01/2015,Customers,278
09/01/2015,Capital Projects,35
09/01/2015,3rd Party Operations,493
09/01/2015,Weather & Environmental,60
08/01/2015,3rd Party Operations,152
08/01/2015,Capital Projects,62
08/01/2015,Customers,361
08/01/2015,Engineering (Scheduled),42
08/01/2015,Engineering (Unscheduled),174
08/01/2015,Maintenance of Equipment,250
08/01/2015,Other,214
08/01/2015,Police,188
08/01/2015,Special Events,92
08/01/2015,Transportation,91
08/01/2015,Weather & Environmental,161
07/01/2015,Weather & Environmental,70
07/01/2015,Transportation,153
07/01/2015,Special Events,138
07/01/2015,Police,284
07/01/2015,Other,164
07/01/2015,Maintenance of Equipment,163
07/01/2015,Engineering (Unscheduled),213
07/01/2015,Engineering (Scheduled),24
07/01/2015,Customers,487
07/01/2015,Capital Projects,93
07/01/2015,3rd Party Operations,92
06/01/2015,3rd Party Operations,143
06/01/2015,Capital Projects,61
06/01/2015,Customers,372
06/01/2015,Engineering (Scheduled),33
06/01/2015,Engineering (Unscheduled),130
06/01/2015,Maintenance of Equipment,180
06/01/2015,Other,206
06/01/2015,Police,142
06/01/2015,Special Events,71
06/01/2015,Transportation,48
06/01/2015,Weather & Environmental,86
05/01/2015,Weather & Environmental,16
05/01/2015,Transportation,107
05/01/2015,Special Events,158
05/01/2015,Police,156
05/01/2015,Other,163
05/01/2015,Maintenance of Equipment,152
05/01/2015,Engineering (Unscheduled),199
05/01/2015,Engineering (Scheduled),38
05/01/2015,Customers,298
05/01/2015,Capital Projects,13
05/01/2015,3rd Party Operations,168
04/01/2015,3rd Party Operations,219
04/01/2015,Capital Projects,18
04/01/2015,Customers,286
04/01/2015,Engineering (Scheduled),57
04/01/2015,Engineering (Unscheduled),63
04/01/2015,Maintenance of Equipment,69
04/01/2015,Other,109
04/01/2015,Police,302
04/01/2015,Special Events,60
04/01/2015,Transportation,19
04/01/2015,Weather & Environmental,41
03/01/2015,Weather & Environmental,509
03/01/2015,Transportation,37
03/01/2015,Special Events,31
03/01/2015,Police,165
03/01/2015,Other,135
03/01/2015,Maintenance of Equipment,114
03/01/2015,Engineering (Unscheduled),188
03/01/2015,Engineering (Scheduled),78
03/01/2015,Customers,294
03/01/2015,Capital Projects,2
03/01/2015,3rd Party Operations,462
02/01/2015,3rd Party Operations,215
02/01/2015,Capital Projects,10
02/01/2015,Customers,279
02/01/2015,Engineering (Scheduled),6
02/01/2015,Engineering (Unscheduled),209
02/01/2015,Maintenance of Equipment,165
02/01/2015,Other,159
02/01/2015,Police,176
02/01/2015,Special Events,5
02/01/2015,Transportation,71
02/01/2015,Weather & Environmental,1183
01/01/2015,Weather & Environmental,849
01/01/2015,Transportation,12
01/01/2015,Police,166
01/01/2015,Special Events,17
01/01/2015,Other,201
01/01/2015,Maintenance of Equipment,163
01/01/2015,Engineering (Scheduled),6
01/01/2015,Engineering (Unscheduled),123
01/01/2015,Customers,190
01/01/2015,Capital Projects,1
01/01/2015,3rd Party Operations,238
