,Date,total-ridership,agency
0,2/28/2022,2921956,Subways
1,2/27/2022,1404750,Subways
2,2/26/2022,1826845,Subways
3,2/25/2022,2580174,Subways
4,2/24/2022,2864025,Subways
5,2/23/2022,2900361,Subways
6,2/22/2022,2675275,Subways
7,2/21/2022,1945048,Subways
8,2/20/2022,1478642,Subways
9,2/19/2022,1794244,Subways
10,2/18/2022,2959462,Subways
11,2/17/2022,3116483,Subways
12,2/16/2022,3106976,Subways
13,2/15/2022,3037189,Subways
14,2/14/2022,2913628,Subways
15,2/13/2022,1351186,Subways
16,2/12/2022,2028603,Subways
17,2/11/2022,3021042,Subways
18,2/10/2022,3118851,Subways
19,2/9/2022,3095072,Subways
20,2/8/2022,3022902,Subways
21,2/7/2022,2789941,Subways
22,2/6/2022,1325280,Subways
23,2/5/2022,1794615,Subways
24,2/4/2022,2730797,Subways
25,2/3/2022,2919948,Subways
26,2/2/2022,2945982,Subways
27,2/1/2022,2640076,Subways
28,1/31/2022,2580730,Subways
29,1/30/2022,1263710,Subways
30,1/29/2022,1000199,Subways
31,1/28/2022,2708397,Subways
32,1/27/2022,2730250,Subways
33,1/26/2022,2717000,Subways
34,1/25/2022,2706871,Subways
35,1/24/2022,2542015,Subways
36,1/23/2022,1246961,Subways
37,1/22/2022,1585292,Subways
38,1/21/2022,2570529,Subways
39,1/20/2022,2550517,Subways
40,1/19/2022,2647727,Subways
41,1/18/2022,2546425,Subways
42,1/17/2022,1602238,Subways
43,1/16/2022,1166766,Subways
44,1/15/2022,1436125,Subways
45,1/14/2022,2527746,Subways
46,1/13/2022,2529329,Subways
47,1/12/2022,2464248,Subways
48,1/11/2022,2271033,Subways
49,1/10/2022,2352277,Subways
50,1/9/2022,1103682,Subways
51,1/8/2022,1487737,Subways
52,1/7/2022,2125569,Subways
53,1/6/2022,2396085,Subways
54,1/5/2022,2272601,Subways
55,1/4/2022,2294147,Subways
56,1/3/2022,2172744,Subways
57,1/2/2022,1221306,Subways
58,1/1/2022,1029180,Subways
59,12/31/2021,1629859,Subways
60,12/30/2021,2202359,Subways
61,12/29/2021,2171073,Subways
62,12/28/2021,2172791,Subways
63,12/27/2021,2011675,Subways
64,12/26/2021,1286484,Subways
65,12/25/2021,811945,Subways
66,12/24/2021,1577738,Subways
67,12/23/2021,2491489,Subways
68,12/22/2021,2640159,Subways
69,12/21/2021,2703097,Subways
70,12/20/2021,2722430,Subways
71,12/19/2021,1581503,Subways
72,12/18/2021,1882956,Subways
73,12/17/2021,3118492,Subways
74,12/16/2021,3226842,Subways
75,12/15/2021,3249076,Subways
76,12/14/2021,3281294,Subways
77,12/13/2021,3127619,Subways
78,12/12/2021,1831705,Subways
79,12/11/2021,2268556,Subways
80,12/10/2021,3423782,Subways
81,12/9/2021,3440822,Subways
82,12/8/2021,3385675,Subways
83,12/7/2021,3375157,Subways
84,12/6/2021,3142556,Subways
85,12/5/2021,1737545,Subways
86,12/4/2021,2318203,Subways
87,12/3/2021,3380539,Subways
88,12/2/2021,3366133,Subways
89,12/1/2021,3333735,Subways
90,11/30/2021,3214333,Subways
91,11/29/2021,3002707,Subways
92,11/28/2021,1467414,Subways
93,11/27/2021,1882638,Subways
94,11/26/2021,2092977,Subways
95,11/25/2021,1359188,Subways
96,11/24/2021,3091878,Subways
97,11/23/2021,3293785,Subways
98,11/22/2021,3137259,Subways
99,11/21/2021,1676033,Subways
100,11/20/2021,2138098,Subways
101,11/19/2021,3323841,Subways
102,11/18/2021,3419760,Subways
103,11/17/2021,3376522,Subways
104,11/16/2021,3348316,Subways
105,11/15/2021,3117761,Subways
106,11/14/2021,1704908,Subways
107,11/13/2021,2172149,Subways
108,11/12/2021,3164764,Subways
109,11/11/2021,2927728,Subways
110,11/10/2021,3359437,Subways
111,11/9/2021,3287134,Subways
112,11/8/2021,3072454,Subways
113,11/7/2021,1891963,Subways
114,11/6/2021,2198274,Subways
115,11/5/2021,3300207,Subways
116,11/4/2021,3291525,Subways
117,11/3/2021,3301103,Subways
118,11/2/2021,2853901,Subways
119,11/1/2021,3041089,Subways
120,10/31/2021,1748679,Subways
121,10/30/2021,2046487,Subways
122,10/29/2021,3258376,Subways
123,10/28/2021,3373576,Subways
124,10/27/2021,3307634,Subways
125,10/26/2021,2707913,Subways
126,10/25/2021,3001962,Subways
127,10/24/2021,1601835,Subways
128,10/23/2021,2079731,Subways
129,10/22/2021,3232113,Subways
130,10/21/2021,3275195,Subways
131,10/20/2021,3241475,Subways
132,10/19/2021,3185458,Subways
133,10/18/2021,2989693,Subways
134,10/17/2021,1631844,Subways
135,10/16/2021,2044396,Subways
136,10/15/2021,3233854,Subways
137,10/14/2021,3248072,Subways
138,10/13/2021,3164655,Subways
139,10/12/2021,3110171,Subways
140,10/11/2021,2267498,Subways
141,10/10/2021,1499551,Subways
142,10/9/2021,2052746,Subways
143,10/8/2021,3175133,Subways
144,10/7/2021,3198045,Subways
145,10/6/2021,3147958,Subways
146,10/5/2021,3098187,Subways
147,10/4/2021,2870940,Subways
148,10/3/2021,1577642,Subways
149,10/2/2021,2066222,Subways
150,10/1/2021,3169206,Subways
151,9/30/2021,3153965,Subways
152,9/29/2021,3070509,Subways
153,9/28/2021,2934542,Subways
154,9/27/2021,2880083,Subways
155,9/26/2021,1616915,Subways
156,9/25/2021,2132211,Subways
157,9/24/2021,3128041,Subways
158,9/23/2021,3022830,Subways
159,9/22/2021,3027925,Subways
160,9/21/2021,3025310,Subways
161,9/20/2021,2889759,Subways
162,9/19/2021,1598720,Subways
163,9/18/2021,2017430,Subways
164,9/17/2021,3034676,Subways
165,9/16/2021,2539853,Subways
166,9/15/2021,2993744,Subways
167,9/14/2021,3017947,Subways
168,9/13/2021,2858929,Subways
169,9/12/2021,1591655,Subways
170,9/11/2021,1985273,Subways
171,9/10/2021,2845820,Subways
172,9/9/2021,2708091,Subways
173,9/8/2021,2534847,Subways
174,9/7/2021,2238469,Subways
175,9/6/2021,1523354,Subways
176,9/5/2021,1416893,Subways
177,9/4/2021,1779743,Subways
178,9/3/2021,2394842,Subways
179,9/1/2021,2298999,Subways
180,8/31/2021,2537974,Subways
181,8/30/2021,2325695,Subways
182,8/29/2021,1400642,Subways
183,8/28/2021,1661095,Subways
184,8/27/2021,2392602,Subways
185,8/26/2021,2485132,Subways
186,8/25/2021,2503420,Subways
187,8/24/2021,2467406,Subways
188,8/23/2021,2056731,Subways
189,8/22/2021,745800,Subways
190,8/21/2021,1716439,Subways
191,8/20/2021,2460924,Subways
192,8/19/2021,2444495,Subways
193,8/18/2021,2450516,Subways
194,8/17/2021,2432692,Subways
195,8/16/2021,2292396,Subways
196,8/15/2021,1430620,Subways
197,8/14/2021,1718222,Subways
198,8/13/2021,2434624,Subways
199,8/12/2021,2453353,Subways
200,8/11/2021,2480877,Subways
201,8/10/2021,2447231,Subways
202,8/9/2021,2294279,Subways
203,8/8/2021,1333885,Subways
204,8/7/2021,1780458,Subways
205,8/6/2021,2523944,Subways
206,8/5/2021,2534287,Subways
207,8/4/2021,2534018,Subways
208,8/3/2021,2489064,Subways
209,8/2/2021,2338722,Subways
210,8/1/2021,1351294,Subways
211,7/31/2021,1841007,Subways
212,7/30/2021,2562489,Subways
213,7/29/2021,2433507,Subways
214,7/28/2021,2539760,Subways
215,7/27/2021,2493079,Subways
216,7/26/2021,2323169,Subways
217,7/25/2021,1364830,Subways
218,7/24/2021,1852402,Subways
219,7/23/2021,2557043,Subways
220,7/22/2021,2587338,Subways
221,7/21/2021,2509502,Subways
222,7/20/2021,2467017,Subways
223,7/19/2021,2332473,Subways
224,7/18/2021,1405344,Subways
225,7/17/2021,1717480,Subways
226,7/16/2021,2541195,Subways
227,7/15/2021,2586791,Subways
228,7/14/2021,2522633,Subways
229,7/13/2021,2462643,Subways
230,7/12/2021,2249975,Subways
231,7/11/2021,1367403,Subways
232,7/10/2021,1783921,Subways
233,7/9/2021,2322712,Subways
234,7/8/2021,2369035,Subways
235,7/7/2021,2442092,Subways
236,7/6/2021,2306692,Subways
237,7/5/2021,1497714,Subways
238,7/4/2021,1470325,Subways
239,7/3/2021,1543756,Subways
240,7/2/2021,2300302,Subways
241,7/1/2021,2297059,Subways
242,6/30/2021,2350864,Subways
243,6/29/2021,2348456,Subways
244,6/28/2021,2256926,Subways
245,6/27/2021,1561403,Subways
246,6/26/2021,1855861,Subways
247,6/25/2021,2587425,Subways
248,6/24/2021,2557684,Subways
249,6/23/2021,2552443,Subways
250,6/22/2021,2359521,Subways
251,6/21/2021,2268969,Subways
252,6/20/2021,1389352,Subways
253,6/19/2021,1784312,Subways
254,6/18/2021,2576562,Subways
255,6/17/2021,2557486,Subways
256,6/16/2021,2524189,Subways
257,6/15/2021,2474710,Subways
258,6/14/2021,2227391,Subways
259,6/13/2021,1379959,Subways
260,6/12/2021,1775538,Subways
261,6/11/2021,2472629,Subways
262,6/10/2021,2478619,Subways
263,6/9/2021,2390612,Subways
264,6/8/2021,2270152,Subways
265,6/7/2021,2227613,Subways
266,6/6/2021,1363344,Subways
267,6/5/2021,1792204,Subways
268,6/4/2021,2314340,Subways
269,6/3/2021,2238336,Subways
270,6/2/2021,2348517,Subways
271,6/1/2021,2263536,Subways
272,5/31/2021,1391302,Subways
273,5/30/2021,1066132,Subways
274,5/29/2021,1371467,Subways
275,5/28/2021,2236646,Subways
276,5/27/2021,2356638,Subways
277,5/26/2021,2280311,Subways
278,5/25/2021,2275628,Subways
279,5/24/2021,2123129,Subways
280,5/23/2021,1270286,Subways
281,5/22/2021,1647055,Subways
282,5/21/2021,2336140,Subways
283,5/20/2021,2273912,Subways
284,5/19/2021,2261916,Subways
285,5/18/2021,2154370,Subways
286,5/17/2021,2026574,Subways
287,5/16/2021,1201918,Subways
288,5/15/2021,1637242,Subways
289,5/14/2021,2270937,Subways
290,5/13/2021,2167164,Subways
291,5/12/2021,2186470,Subways
292,5/11/2021,2152549,Subways
293,5/10/2021,1993889,Subways
294,5/9/2021,1108734,Subways
295,5/8/2021,1444674,Subways
296,5/7/2021,2241860,Subways
297,5/6/2021,2204111,Subways
298,5/5/2021,2078394,Subways
299,5/4/2021,2124252,Subways
300,5/3/2021,1974754,Subways
301,5/2/2021,1153471,Subways
302,5/1/2021,1515211,Subways
303,4/30/2021,2163175,Subways
304,4/29/2021,2032405,Subways
305,4/28/2021,2139820,Subways
306,4/27/2021,2045718,Subways
307,4/26/2021,1959131,Subways
308,4/25/2021,985027,Subways
309,4/24/2021,1520057,Subways
310,4/23/2021,2125087,Subways
311,4/22/2021,2044069,Subways
312,4/21/2021,1969710,Subways
313,4/20/2021,2086630,Subways
314,4/19/2021,1914960,Subways
315,4/18/2021,1082503,Subways
316,4/17/2021,1425036,Subways
317,4/16/2021,2082447,Subways
318,4/15/2021,1910326,Subways
319,4/14/2021,2021936,Subways
320,4/13/2021,2016030,Subways
321,4/12/2021,1849254,Subways
322,4/11/2021,900666,Subways
323,4/10/2021,1392745,Subways
324,4/9/2021,2030410,Subways
325,4/8/2021,2017306,Subways
326,4/7/2021,1989179,Subways
327,4/6/2021,1946071,Subways
328,4/5/2021,1822134,Subways
329,4/4/2021,951260,Subways
330,4/3/2021,1319964,Subways
331,4/2/2021,1760768,Subways
332,4/1/2021,1845249,Subways
333,3/31/2021,1812072,Subways
334,3/30/2021,1885343,Subways
335,3/29/2021,1745540,Subways
336,3/28/2021,807247,Subways
337,3/27/2021,1374266,Subways
338,3/26/2021,1941782,Subways
339,3/25/2021,1929515,Subways
340,3/24/2021,1831662,Subways
341,3/23/2021,1883301,Subways
342,3/22/2021,1805084,Subways
343,3/21/2021,1013386,Subways
344,3/20/2021,1307403,Subways
345,3/19/2021,1910080,Subways
346,3/18/2021,1774375,Subways
347,3/17/2021,1869879,Subways
348,3/16/2021,1801682,Subways
349,3/15/2021,1733288,Subways
350,3/14/2021,923968,Subways
351,3/13/2021,1257372,Subways
352,3/12/2021,1917972,Subways
353,3/11/2021,1885584,Subways
354,3/10/2021,1852702,Subways
355,3/9/2021,1837670,Subways
356,3/8/2021,1722930,Subways
357,3/7/2021,894177,Subways
358,3/6/2021,1167887,Subways
359,3/5/2021,1829185,Subways
360,3/4/2021,1812200,Subways
361,3/3/2021,1850000,Subways
362,3/2/2021,1752983,Subways
363,3/1/2021,1699607,Subways
364,2/28/2021,811043,Subways
365,2/27/2021,1074256,Subways
366,2/26/2021,1826171,Subways
367,2/25/2021,1801708,Subways
368,2/24/2021,1809852,Subways
369,2/23/2021,1733604,Subways
370,2/22/2021,1585133,Subways
371,2/21/2021,837051,Subways
372,2/20/2021,1111970,Subways
373,2/19/2021,1568728,Subways
374,2/18/2021,1384407,Subways
375,2/17/2021,1736509,Subways
376,2/16/2021,1630739,Subways
377,2/15/2021,1220357,Subways
378,2/14/2021,858877,Subways
379,2/13/2021,1093261,Subways
380,2/12/2021,1709253,Subways
381,2/11/2021,1717804,Subways
382,2/10/2021,1753405,Subways
383,2/9/2021,1669590,Subways
384,2/8/2021,1642828,Subways
385,2/7/2021,653257,Subways
386,2/6/2021,1149757,Subways
387,2/5/2021,1744130,Subways
388,2/4/2021,1789214,Subways
389,2/3/2021,1705655,Subways
390,2/2/2021,1007502,Subways
391,2/1/2021,584184,Subways
392,1/31/2021,723473,Subways
393,1/30/2021,943426,Subways
394,1/29/2021,1514326,Subways
395,1/28/2021,1650014,Subways
396,1/27/2021,1663376,Subways
397,1/26/2021,1553918,Subways
398,1/25/2021,1595694,Subways
399,1/24/2021,741960,Subways
400,1/23/2021,998665,Subways
401,1/22/2021,1675175,Subways
402,1/21/2021,1656100,Subways
403,1/20/2021,1578038,Subways
404,1/19/2021,1639243,Subways
405,1/18/2021,1279119,Subways
406,1/17/2021,798564,Subways
407,1/16/2021,992599,Subways
408,1/15/2021,1630098,Subways
409,1/14/2021,1650630,Subways
410,1/13/2021,1644812,Subways
411,1/12/2021,1643725,Subways
412,1/11/2021,1571330,Subways
413,1/10/2021,763690,Subways
414,1/9/2021,991218,Subways
415,1/8/2021,1622259,Subways
416,1/7/2021,1614248,Subways
417,1/6/2021,1616889,Subways
418,1/5/2021,1600910,Subways
419,1/4/2021,1561237,Subways
420,1/3/2021,653915,Subways
421,1/2/2021,989612,Subways
422,1/1/2021,614497,Subways
423,12/31/2020,1277146,Subways
424,12/30/2020,1585476,Subways
425,12/29/2020,1558295,Subways
426,12/28/2020,1513195,Subways
427,12/27/2020,761251,Subways
428,12/26/2020,880184,Subways
429,12/25/2020,485839,Subways
430,12/24/2020,1314656,Subways
431,12/23/2020,1775738,Subways
432,12/22/2020,1764202,Subways
433,12/21/2020,1719279,Subways
434,12/20/2020,822001,Subways
435,12/19/2020,1112852,Subways
436,12/18/2020,1738727,Subways
437,12/17/2020,1081431,Subways
438,12/16/2020,1571978,Subways
439,12/15/2020,1786741,Subways
440,12/14/2020,1587068,Subways
441,12/13/2020,911519,Subways
442,12/12/2020,1091372,Subways
443,12/11/2020,1789568,Subways
444,12/10/2020,1764682,Subways
445,12/9/2020,1705159,Subways
446,12/8/2020,1544078,Subways
447,12/7/2020,1659836,Subways
448,12/6/2020,879278,Subways
449,12/5/2020,1001236,Subways
450,12/4/2020,1704749,Subways
451,12/3/2020,1739370,Subways
452,12/2/2020,1703245,Subways
453,12/1/2020,1709780,Subways
454,11/30/2020,1462166,Subways
455,11/29/2020,827800,Subways
456,11/28/2020,1034026,Subways
457,11/27/2020,1265519,Subways
458,11/26/2020,653123,Subways
459,11/25/2020,1691393,Subways
460,11/24/2020,1739107,Subways
461,11/23/2020,1649748,Subways
462,11/22/2020,818055,Subways
463,11/21/2020,1157976,Subways
464,11/20/2020,1803896,Subways
465,11/19/2020,1761064,Subways
466,11/18/2020,1791183,Subways
467,11/17/2020,1792431,Subways
468,11/16/2020,1745282,Subways
469,11/15/2020,821555,Subways
470,11/14/2020,1215491,Subways
471,11/13/2020,1820025,Subways
472,11/12/2020,1780212,Subways
473,11/11/2020,1617862,Subways
474,11/10/2020,1840750,Subways
475,11/9/2020,1756175,Subways
476,11/8/2020,928516,Subways
477,11/7/2020,1246356,Subways
478,11/6/2020,1840860,Subways
479,11/5/2020,1797589,Subways
480,11/4/2020,1693937,Subways
481,11/3/2020,1606096,Subways
482,11/2/2020,1751443,Subways
483,11/1/2020,786678,Subways
484,10/31/2020,1174079,Subways
485,10/30/2020,1771288,Subways
486,10/29/2020,1708611,Subways
487,10/28/2020,1823028,Subways
488,10/27/2020,1818884,Subways
489,10/26/2020,1694080,Subways
490,10/25/2020,885001,Subways
491,10/24/2020,1185612,Subways
492,10/23/2020,1846268,Subways
493,10/22/2020,1829135,Subways
494,10/21/2020,1816797,Subways
495,10/20/2020,1784090,Subways
496,10/19/2020,1722723,Subways
497,10/18/2020,897886,Subways
498,10/17/2020,1211061,Subways
499,10/16/2020,1674686,Subways
500,10/15/2020,1857822,Subways
501,10/14/2020,1842638,Subways
502,10/13/2020,1718853,Subways
503,10/12/2020,1286892,Subways
504,10/11/2020,849518,Subways
505,10/10/2020,1171657,Subways
506,10/9/2020,1811779,Subways
507,10/8/2020,1801918,Subways
508,10/7/2020,1774408,Subways
509,10/6/2020,1762320,Subways
510,10/5/2020,1682379,Subways
511,10/4/2020,853591,Subways
512,10/3/2020,1168073,Subways
513,10/2/2020,1794201,Subways
514,10/1/2020,1813961,Subways
515,9/30/2020,1744524,Subways
516,9/29/2020,1664896,Subways
517,9/28/2020,1492611,Subways
518,9/27/2020,846184,Subways
519,9/26/2020,1120175,Subways
520,9/25/2020,1765299,Subways
521,9/24/2020,1726180,Subways
522,9/23/2020,1739043,Subways
523,9/22/2020,1702325,Subways
524,9/21/2020,1627636,Subways
525,9/20/2020,828365,Subways
526,9/19/2020,1137948,Subways
527,9/18/2020,1728810,Subways
528,9/17/2020,1695985,Subways
529,9/16/2020,1690405,Subways
530,9/15/2020,1681774,Subways
531,9/14/2020,1607896,Subways
532,9/13/2020,796744,Subways
533,9/12/2020,1083727,Subways
534,9/11/2020,1693776,Subways
535,9/10/2020,1547065,Subways
536,9/9/2020,1613662,Subways
537,9/8/2020,1559312,Subways
538,9/7/2020,872174,Subways
539,9/6/2020,819600,Subways
540,9/5/2020,1013746,Subways
541,9/4/2020,1571533,Subways
542,9/3/2020,1532512,Subways
543,9/2/2020,1491161,Subways
544,9/1/2020,1472491,Subways
545,8/31/2020,1400448,Subways
546,8/30/2020,748886,Subways
547,8/29/2020,774465,Subways
548,8/28/2020,1391299,Subways
549,8/27/2020,1361128,Subways
550,8/26/2020,1410651,Subways
551,8/25/2020,1349335,Subways
552,8/24/2020,1310101,Subways
553,8/23/2020,672193,Subways
554,8/22/2020,883393,Subways
555,8/21/2020,1390232,Subways
556,8/20/2020,1413449,Subways
557,8/19/2020,1294931,Subways
558,8/18/2020,1372568,Subways
559,8/17/2020,1307543,Subways
560,8/16/2020,554980,Subways
561,8/15/2020,861763,Subways
562,8/14/2020,1358798,Subways
563,8/13/2020,1294248,Subways
564,8/12/2020,1302087,Subways
565,8/11/2020,1322978,Subways
566,8/10/2020,1278263,Subways
567,8/9/2020,663642,Subways
568,8/8/2020,834093,Subways
569,8/7/2020,1286635,Subways
570,8/6/2020,1337819,Subways
571,8/5/2020,1351026,Subways
572,8/4/2020,1028686,Subways
573,8/3/2020,1275951,Subways
574,8/2/2020,590675,Subways
575,8/1/2020,843372,Subways
576,7/31/2020,1260968,Subways
577,7/30/2020,1272918,Subways
578,7/29/2020,1298880,Subways
579,7/28/2020,1244405,Subways
580,7/27/2020,1206129,Subways
581,7/26/2020,607452,Subways
582,7/25/2020,817403,Subways
583,7/24/2020,1220649,Subways
584,7/23/2020,1236427,Subways
585,7/22/2020,1236384,Subways
586,7/21/2020,1244544,Subways
587,7/20/2020,1159163,Subways
588,7/19/2020,585498,Subways
589,7/18/2020,779722,Subways
590,7/17/2020,1209692,Subways
591,7/16/2020,1251884,Subways
592,7/15/2020,1251164,Subways
593,7/14/2020,1243749,Subways
594,7/13/2020,1178204,Subways
595,7/12/2020,628918,Subways
596,7/11/2020,693789,Subways
597,7/10/2020,1032749,Subways
598,7/9/2020,1213851,Subways
599,7/8/2020,1174733,Subways
600,7/7/2020,1159588,Subways
601,7/6/2020,1087178,Subways
602,7/5/2020,534220,Subways
603,7/4/2020,592295,Subways
604,7/3/2020,853015,Subways
605,7/2/2020,1172848,Subways
606,7/1/2020,1122842,Subways
607,6/30/2020,1115510,Subways
608,6/29/2020,1103086,Subways
609,6/28/2020,536488,Subways
610,6/27/2020,616084,Subways
611,6/26/2020,1104497,Subways
612,6/25/2020,1081006,Subways
613,6/24/2020,1070527,Subways
614,6/23/2020,1053005,Subways
615,6/22/2020,1002073,Subways
616,6/21/2020,449497,Subways
617,6/20/2020,576097,Subways
618,6/19/2020,988680,Subways
619,6/18/2020,944318,Subways
620,6/17/2020,950318,Subways
621,6/16/2020,934545,Subways
622,6/15/2020,898925,Subways
623,6/14/2020,430446,Subways
624,6/13/2020,545333,Subways
625,6/12/2020,898314,Subways
626,6/11/2020,819873,Subways
627,6/10/2020,858782,Subways
628,6/9/2020,843968,Subways
629,6/8/2020,806138,Subways
630,6/7/2020,378085,Subways
631,6/6/2020,464207,Subways
