,Date,total-ridership,agency
632,6/5/2020,704825,Subways
633,6/4/2020,728018,Subways
634,6/3/2020,683037,Subways
635,6/2/2020,695276,Subways
636,6/1/2020,688520,Subways
637,5/31/2020,344428,Subways
638,5/30/2020,426755,Subways
639,5/29/2020,658353,Subways
640,5/28/2020,659248,Subways
641,5/27/2020,675705,Subways
642,5/26/2020,657939,Subways
643,5/25/2020,394359,Subways
644,5/24/2020,320376,Subways
645,5/23/2020,336250,Subways
646,5/22/2020,634929,Subways
647,5/21/2020,630367,Subways
648,5/20/2020,624793,Subways
649,5/19/2020,611951,Subways
650,5/18/2020,596505,Subways
651,5/17/2020,287755,Subways
652,5/16/2020,361329,Subways
653,5/15/2020,588784,Subways
654,5/14/2020,568315,Subways
655,5/13/2020,566333,Subways
656,5/12/2020,554286,Subways
657,5/11/2020,521702,Subways
658,5/10/2020,272353,Subways
659,5/9/2020,317372,Subways
660,5/8/2020,526865,Subways
661,5/7/2020,536003,Subways
662,5/6/2020,509646,Subways
663,5/5/2020,522979,Subways
664,5/4/2020,512763,Subways
665,5/3/2020,259199,Subways
666,5/2/2020,326354,Subways
667,5/1/2020,495312,Subways
668,4/30/2020,466633,Subways
669,4/29/2020,478589,Subways
670,4/28/2020,490073,Subways
671,4/27/2020,463700,Subways
672,4/26/2020,219096,Subways
673,4/25/2020,295836,Subways
674,4/24/2020,444644,Subways
675,4/23/2020,454300,Subways
676,4/22/2020,459574,Subways
677,4/21/2020,422860,Subways
678,4/20/2020,438622,Subways
679,4/19/2020,224751,Subways
680,4/18/2020,254792,Subways
681,4/17/2020,433106,Subways
682,4/16/2020,421013,Subways
683,4/15/2020,419851,Subways
684,4/14/2020,430946,Subways
685,4/13/2020,363961,Subways
686,4/12/2020,198693,Subways
687,4/11/2020,257467,Subways
688,4/10/2020,400947,Subways
689,4/9/2020,405325,Subways
690,4/8/2020,428206,Subways
691,4/7/2020,435718,Subways
692,4/6/2020,446273,Subways
693,4/5/2020,227603,Subways
694,4/4/2020,282703,Subways
695,4/3/2020,484200,Subways
696,4/2/2020,486468,Subways
697,4/1/2020,514201,Subways
698,2/28/2022,158200,LIRR
699,2/27/2022,66200,LIRR
700,2/26/2022,72700,LIRR
701,2/25/2022,116800,LIRR
702,2/24/2022,132500,LIRR
703,2/23/2022,140200,LIRR
704,2/22/2022,135400,LIRR
705,2/21/2022,109900,LIRR
706,2/20/2022,55000,LIRR
707,2/19/2022,64700,LIRR
708,2/18/2022,129400,LIRR
709,2/17/2022,141200,LIRR
710,2/16/2022,140400,LIRR
711,2/15/2022,146600,LIRR
712,2/14/2022,142500,LIRR
713,2/13/2022,50500,LIRR
714,2/12/2022,71700,LIRR
715,2/11/2022,131000,LIRR
716,2/10/2022,143100,LIRR
717,2/9/2022,143700,LIRR
718,2/8/2022,141700,LIRR
719,2/7/2022,136500,LIRR
720,2/6/2022,51500,LIRR
721,2/5/2022,61200,LIRR
722,2/4/2022,117900,LIRR
723,2/3/2022,126900,LIRR
724,2/2/2022,140100,LIRR
725,2/1/2022,135300,LIRR
726,1/31/2022,132200,LIRR
727,1/30/2022,47900,LIRR
728,1/29/2022,8100,LIRR
729,1/28/2022,120900,LIRR
730,1/27/2022,119000,LIRR
731,1/26/2022,118600,LIRR
732,1/25/2022,124500,LIRR
733,1/24/2022,127800,LIRR
734,1/23/2022,48700,LIRR
735,1/22/2022,59400,LIRR
736,1/21/2022,113500,LIRR
737,1/20/2022,112600,LIRR
738,1/19/2022,121200,LIRR
739,1/18/2022,125600,LIRR
740,1/17/2022,98700,LIRR
741,1/16/2022,43600,LIRR
742,1/15/2022,53400,LIRR
743,1/14/2022,109200,LIRR
744,1/13/2022,112500,LIRR
745,1/12/2022,111000,LIRR
746,1/11/2022,104400,LIRR
747,1/10/2022,116500,LIRR
748,1/9/2022,43400,LIRR
749,1/8/2022,51700,LIRR
750,1/7/2022,90200,LIRR
751,1/6/2022,103600,LIRR
752,1/5/2022,98300,LIRR
753,1/4/2022,104200,LIRR
754,1/3/2022,103000,LIRR
755,1/2/2022,49200,LIRR
756,1/1/2022,34000,LIRR
757,12/31/2021,96700,LIRR
758,12/30/2021,110100,LIRR
759,12/29/2021,105900,LIRR
760,12/28/2021,109900,LIRR
761,12/27/2021,108500,LIRR
762,12/26/2021,56500,LIRR
763,12/25/2021,39500,LIRR
764,12/24/2021,97400,LIRR
765,12/23/2021,118400,LIRR
766,12/22/2021,117700,LIRR
767,12/21/2021,124400,LIRR
768,12/20/2021,132100,LIRR
769,12/19/2021,65700,LIRR
770,12/18/2021,74300,LIRR
771,12/17/2021,146100,LIRR
772,12/16/2021,152700,LIRR
773,12/15/2021,153100,LIRR
774,12/14/2021,154900,LIRR
775,12/13/2021,153400,LIRR
776,12/12/2021,80900,LIRR
777,12/11/2021,91900,LIRR
778,12/10/2021,152500,LIRR
779,12/9/2021,154400,LIRR
780,12/8/2021,156200,LIRR
781,12/7/2021,153700,LIRR
782,12/6/2021,155000,LIRR
783,12/5/2021,72700,LIRR
784,12/4/2021,91500,LIRR
785,12/3/2021,144500,LIRR
786,12/2/2021,154700,LIRR
787,12/1/2021,163200,LIRR
788,11/30/2021,166700,LIRR
789,11/29/2021,166200,LIRR
790,11/28/2021,75200,LIRR
791,11/27/2021,83700,LIRR
792,11/26/2021,128500,LIRR
793,11/25/2021,125400,LIRR
794,11/24/2021,165300,LIRR
795,11/23/2021,162200,LIRR
796,11/22/2021,156900,LIRR
797,11/21/2021,80500,LIRR
798,11/20/2021,94400,LIRR
799,11/19/2021,151800,LIRR
800,11/18/2021,157400,LIRR
801,11/17/2021,158400,LIRR
802,11/16/2021,161400,LIRR
803,11/15/2021,161000,LIRR
804,11/14/2021,72500,LIRR
805,11/13/2021,80800,LIRR
806,11/12/2021,141700,LIRR
807,11/11/2021,143400,LIRR
808,11/10/2021,159300,LIRR
809,11/9/2021,157200,LIRR
810,11/8/2021,159700,LIRR
811,11/7/2021,81200,LIRR
812,11/6/2021,84900,LIRR
813,11/5/2021,150200,LIRR
814,11/4/2021,151400,LIRR
815,11/3/2021,154200,LIRR
816,11/2/2021,147800,LIRR
817,11/1/2021,158400,LIRR
818,10/31/2021,68700,LIRR
819,10/30/2021,76500,LIRR
820,10/29/2021,153300,LIRR
821,10/28/2021,159600,LIRR
822,10/27/2021,155900,LIRR
823,10/26/2021,130100,LIRR
824,10/25/2021,158300,LIRR
825,10/24/2021,69600,LIRR
826,10/23/2021,74700,LIRR
827,10/22/2021,145800,LIRR
828,10/21/2021,149900,LIRR
829,10/20/2021,155200,LIRR
830,10/19/2021,153400,LIRR
831,10/18/2021,153700,LIRR
832,10/17/2021,74800,LIRR
833,10/16/2021,83400,LIRR
834,10/15/2021,150900,LIRR
835,10/14/2021,154600,LIRR
836,10/13/2021,151300,LIRR
837,10/12/2021,154600,LIRR
838,10/11/2021,131700,LIRR
839,10/10/2021,65600,LIRR
840,10/9/2021,84600,LIRR
841,10/8/2021,153800,LIRR
842,10/7/2021,150100,LIRR
843,10/6/2021,149600,LIRR
844,10/5/2021,150200,LIRR
845,10/4/2021,152600,LIRR
846,10/3/2021,74900,LIRR
847,10/2/2021,86600,LIRR
848,10/1/2021,140000,LIRR
849,9/30/2021,144800,LIRR
850,9/29/2021,137500,LIRR
851,9/28/2021,141200,LIRR
852,9/27/2021,146200,LIRR
853,9/26/2021,80100,LIRR
854,9/25/2021,88500,LIRR
855,9/24/2021,142800,LIRR
856,9/23/2021,140100,LIRR
857,9/22/2021,139900,LIRR
858,9/21/2021,142700,LIRR
859,9/20/2021,148100,LIRR
860,9/19/2021,69400,LIRR
861,9/18/2021,77300,LIRR
862,9/17/2021,142100,LIRR
863,9/16/2021,128000,LIRR
864,9/15/2021,139900,LIRR
865,9/14/2021,144900,LIRR
866,9/13/2021,147800,LIRR
867,9/12/2021,77000,LIRR
868,9/11/2021,82200,LIRR
869,9/10/2021,150900,LIRR
870,9/9/2021,139500,LIRR
871,9/8/2021,135700,LIRR
872,9/7/2021,137600,LIRR
873,9/6/2021,77900,LIRR
874,9/5/2021,71000,LIRR
875,9/4/2021,84800,LIRR
876,9/3/2021,139800,LIRR
877,9/1/2021,118400,LIRR
878,8/31/2021,133600,LIRR
879,8/30/2021,131600,LIRR
880,8/29/2021,68800,LIRR
881,8/28/2021,69000,LIRR
882,8/27/2021,119700,LIRR
883,8/26/2021,122100,LIRR
884,8/25/2021,127400,LIRR
885,8/24/2021,130600,LIRR
886,8/23/2021,110000,LIRR
887,8/22/2021,27500,LIRR
888,8/21/2021,72800,LIRR
889,8/20/2021,124600,LIRR
890,8/19/2021,117400,LIRR
891,8/18/2021,117200,LIRR
892,8/17/2021,120700,LIRR
893,8/16/2021,123900,LIRR
894,8/15/2021,73000,LIRR
895,8/14/2021,75700,LIRR
896,8/13/2021,123800,LIRR
897,8/12/2021,119700,LIRR
898,8/11/2021,119700,LIRR
899,8/10/2021,122500,LIRR
900,8/9/2021,109900,LIRR
901,8/8/2021,61100,LIRR
902,8/7/2021,76800,LIRR
903,8/6/2021,123200,LIRR
904,8/5/2021,120000,LIRR
905,8/4/2021,123700,LIRR
906,8/3/2021,123900,LIRR
907,8/2/2021,126200,LIRR
908,8/1/2021,66000,LIRR
909,7/31/2021,85400,LIRR
910,7/30/2021,131900,LIRR
911,7/29/2021,120300,LIRR
912,7/28/2021,126800,LIRR
913,7/27/2021,128300,LIRR
914,7/26/2021,129900,LIRR
915,7/25/2021,66400,LIRR
916,7/24/2021,84900,LIRR
917,7/23/2021,130500,LIRR
918,7/22/2021,127300,LIRR
919,7/21/2021,121500,LIRR
920,7/20/2021,125800,LIRR
921,7/19/2021,126700,LIRR
922,7/18/2021,67400,LIRR
923,7/17/2021,73000,LIRR
924,7/16/2021,123500,LIRR
925,7/15/2021,125600,LIRR
926,7/14/2021,120500,LIRR
927,7/13/2021,123400,LIRR
928,7/12/2021,120500,LIRR
929,7/11/2021,62600,LIRR
930,7/10/2021,73000,LIRR
931,7/9/2021,109400,LIRR
932,7/8/2021,116300,LIRR
933,7/7/2021,122600,LIRR
934,7/6/2021,127900,LIRR
935,7/5/2021,78400,LIRR
936,7/4/2021,70200,LIRR
937,7/3/2021,63800,LIRR
938,7/2/2021,116500,LIRR
939,7/1/2021,114400,LIRR
940,6/30/2021,119400,LIRR
941,6/29/2021,119400,LIRR
942,6/28/2021,122300,LIRR
943,6/27/2021,75100,LIRR
944,6/26/2021,76600,LIRR
945,6/25/2021,126700,LIRR
946,6/24/2021,121500,LIRR
947,6/23/2021,121900,LIRR
948,6/22/2021,116200,LIRR
949,6/21/2021,123900,LIRR
950,6/20/2021,77000,LIRR
951,6/19/2021,76500,LIRR
952,6/18/2021,122800,LIRR
953,6/17/2021,121600,LIRR
954,6/16/2021,119200,LIRR
955,6/15/2021,117600,LIRR
956,6/14/2021,115300,LIRR
957,6/13/2021,59200,LIRR
958,6/12/2021,68200,LIRR
959,6/11/2021,118300,LIRR
960,6/10/2021,113200,LIRR
961,6/9/2021,107900,LIRR
962,6/8/2021,108300,LIRR
963,6/7/2021,112100,LIRR
964,6/6/2021,61900,LIRR
965,6/5/2021,72800,LIRR
966,6/4/2021,104600,LIRR
967,6/3/2021,102800,LIRR
968,6/2/2021,112500,LIRR
969,6/1/2021,114800,LIRR
970,5/31/2021,102300,LIRR
971,5/30/2021,43400,LIRR
972,5/29/2021,54800,LIRR
973,5/28/2021,112800,LIRR
974,5/27/2021,117300,LIRR
975,5/26/2021,114500,LIRR
976,5/25/2021,110900,LIRR
977,5/24/2021,105500,LIRR
978,5/23/2021,58000,LIRR
979,5/22/2021,66300,LIRR
980,5/21/2021,110100,LIRR
981,5/20/2021,106600,LIRR
982,5/19/2021,104800,LIRR
983,5/18/2021,100400,LIRR
984,5/17/2021,98500,LIRR
985,5/16/2021,49200,LIRR
986,5/15/2021,63100,LIRR
987,5/14/2021,104900,LIRR
988,5/13/2021,103000,LIRR
989,5/12/2021,98900,LIRR
990,5/11/2021,97400,LIRR
991,5/10/2021,96800,LIRR
992,5/9/2021,54100,LIRR
993,5/8/2021,56300,LIRR
994,5/7/2021,101600,LIRR
995,5/6/2021,94200,LIRR
996,5/5/2021,92000,LIRR
997,5/4/2021,93100,LIRR
998,5/3/2021,91100,LIRR
999,5/2/2021,41800,LIRR
1000,5/1/2021,51100,LIRR
1001,4/30/2021,93500,LIRR
1002,4/29/2021,88700,LIRR
1003,4/28/2021,92100,LIRR
1004,4/27/2021,89000,LIRR
1005,4/26/2021,89300,LIRR
1006,4/25/2021,34100,LIRR
1007,4/24/2021,51600,LIRR
1008,4/23/2021,92800,LIRR
1009,4/22/2021,86600,LIRR
1010,4/21/2021,83500,LIRR
1011,4/20/2021,90000,LIRR
1012,4/19/2021,87200,LIRR
1013,4/18/2021,38300,LIRR
1014,4/17/2021,49900,LIRR
1015,4/16/2021,87200,LIRR
1016,4/15/2021,81800,LIRR
1017,4/14/2021,86700,LIRR
1018,4/13/2021,87200,LIRR
1019,4/12/2021,83100,LIRR
1020,4/11/2021,32000,LIRR
1021,4/10/2021,46000,LIRR
1022,4/9/2021,87100,LIRR
1023,4/8/2021,86700,LIRR
1024,4/7/2021,85500,LIRR
1025,4/6/2021,85800,LIRR
1026,4/5/2021,87000,LIRR
1027,4/4/2021,40900,LIRR
1028,4/3/2021,47700,LIRR
1029,4/2/2021,79800,LIRR
1030,4/1/2021,77300,LIRR
1031,3/31/2021,84900,LIRR
1032,3/30/2021,91300,LIRR
1033,3/29/2021,86500,LIRR
1034,3/28/2021,28300,LIRR
1035,3/27/2021,47500,LIRR
1036,3/26/2021,84400,LIRR
1037,3/25/2021,83600,LIRR
1038,3/24/2021,79600,LIRR
1039,3/23/2021,83100,LIRR
1040,3/22/2021,84200,LIRR
1041,3/21/2021,34700,LIRR
1042,3/20/2021,41700,LIRR
1043,3/19/2021,80000,LIRR
1044,3/18/2021,76500,LIRR
1045,3/17/2021,81400,LIRR
1046,3/16/2021,77700,LIRR
1047,3/15/2021,79300,LIRR
1048,3/14/2021,30400,LIRR
1049,3/13/2021,38500,LIRR
1050,3/12/2021,82400,LIRR
1051,3/11/2021,80400,LIRR
1052,3/10/2021,78100,LIRR
1053,3/9/2021,79300,LIRR
1054,3/8/2021,79400,LIRR
1055,3/7/2021,29300,LIRR
1056,3/6/2021,37200,LIRR
1057,3/5/2021,79100,LIRR
1058,3/4/2021,78600,LIRR
1059,3/3/2021,78800,LIRR
1060,3/2/2021,75300,LIRR
1061,3/1/2021,74400,LIRR
1062,2/28/2021,23800,LIRR
1063,2/27/2021,28800,LIRR
1064,2/26/2021,76700,LIRR
1065,2/25/2021,75000,LIRR
1066,2/24/2021,74800,LIRR
1067,2/23/2021,73500,LIRR
1068,2/22/2021,69700,LIRR
1069,2/21/2021,25200,LIRR
1070,2/20/2021,30900,LIRR
1071,2/19/2021,64100,LIRR
1072,2/18/2021,58000,LIRR
1073,2/17/2021,74200,LIRR
1074,2/16/2021,72700,LIRR
1075,2/15/2021,65700,LIRR
1076,2/14/2021,23400,LIRR
1077,2/13/2021,29300,LIRR
1078,2/12/2021,72100,LIRR
1079,2/11/2021,70200,LIRR
1080,2/10/2021,71300,LIRR
1081,2/9/2021,69500,LIRR
1082,2/8/2021,71000,LIRR
1083,2/7/2021,17100,LIRR
1084,2/6/2021,29200,LIRR
1085,2/5/2021,68900,LIRR
1086,2/4/2021,71300,LIRR
1087,2/3/2021,69100,LIRR
1088,2/2/2021,22800,LIRR
1089,2/1/2021,8600,LIRR
1090,1/31/2021,23100,LIRR
1091,1/30/2021,26600,LIRR
1092,1/29/2021,65100,LIRR
1093,1/28/2021,70000,LIRR
1094,1/27/2021,70400,LIRR
1095,1/26/2021,68200,LIRR
1096,1/25/2021,73100,LIRR
1097,1/24/2021,24000,LIRR
1098,1/23/2021,27900,LIRR
1099,1/22/2021,71300,LIRR
1100,1/21/2021,71200,LIRR
1101,1/20/2021,67900,LIRR
1102,1/19/2021,72600,LIRR
1103,1/18/2021,68700,LIRR
1104,1/17/2021,24200,LIRR
1105,1/16/2021,27100,LIRR
1106,1/15/2021,70200,LIRR
1107,1/14/2021,70900,LIRR
1108,1/13/2021,70600,LIRR
1109,1/12/2021,71400,LIRR
1110,1/11/2021,72300,LIRR
1111,1/10/2021,23800,LIRR
1112,1/9/2021,27000,LIRR
1113,1/8/2021,68600,LIRR
1114,1/7/2021,69700,LIRR
1115,1/6/2021,70300,LIRR
1116,1/5/2021,70400,LIRR
1117,1/4/2021,71100,LIRR
1118,1/3/2021,20800,LIRR
1119,1/2/2021,28900,LIRR
1120,1/1/2021,29000,LIRR
1121,12/31/2020,75200,LIRR
1122,12/30/2020,79300,LIRR
1123,12/29/2020,78900,LIRR
1124,12/28/2020,81600,LIRR
1125,12/27/2020,34400,LIRR
1126,12/26/2020,36000,LIRR
1127,12/25/2020,51300,LIRR
1128,12/24/2020,75800,LIRR
1129,12/23/2020,84400,LIRR
1130,12/22/2020,82000,LIRR
1131,12/21/2020,81200,LIRR
1132,12/20/2020,32600,LIRR
1133,12/19/2020,41100,LIRR
1134,12/18/2020,74900,LIRR
1135,12/17/2020,21400,LIRR
1136,12/16/2020,68100,LIRR
1137,12/15/2020,78400,LIRR
1138,12/14/2020,75000,LIRR
1139,12/13/2020,39300,LIRR
1140,12/12/2020,41800,LIRR
1141,12/11/2020,79700,LIRR
1142,12/10/2020,76800,LIRR
1143,12/9/2020,74700,LIRR
1144,12/8/2020,75000,LIRR
1145,12/7/2020,77800,LIRR
1146,12/6/2020,35100,LIRR
1147,12/5/2020,33500,LIRR
1148,12/4/2020,72100,LIRR
1149,12/3/2020,75100,LIRR
1150,12/2/2020,73600,LIRR
1151,12/1/2020,73600,LIRR
1152,11/30/2020,80000,LIRR
1153,11/29/2020,32600,LIRR
1154,11/28/2020,37800,LIRR
1155,11/27/2020,77300,LIRR
1156,11/26/2020,72600,LIRR
1157,11/25/2020,93400,LIRR
1158,11/24/2020,89800,LIRR
1159,11/23/2020,87700,LIRR
1160,11/22/2020,31000,LIRR
1161,11/21/2020,39200,LIRR
1162,11/20/2020,87400,LIRR
1163,11/19/2020,84700,LIRR
1164,11/18/2020,84100,LIRR
1165,11/17/2020,87000,LIRR
1166,11/16/2020,89500,LIRR
1167,11/15/2020,30900,LIRR
1168,11/14/2020,41400,LIRR
1169,11/13/2020,86300,LIRR
1170,11/12/2020,86200,LIRR
1171,11/11/2020,83300,LIRR
1172,11/10/2020,91500,LIRR
1173,11/9/2020,91700,LIRR
1174,11/8/2020,38500,LIRR
1175,11/7/2020,46400,LIRR
1176,11/6/2020,89500,LIRR
1177,11/5/2020,87000,LIRR
1178,11/4/2020,81600,LIRR
1179,11/3/2020,82100,LIRR
1180,11/2/2020,87200,LIRR
1181,11/1/2020,29500,LIRR
1182,10/31/2020,41500,LIRR
1183,10/30/2020,84300,LIRR
1184,10/29/2020,81800,LIRR
1185,10/28/2020,86700,LIRR
1186,10/27/2020,87400,LIRR
1187,10/26/2020,86700,LIRR
1188,10/25/2020,33700,LIRR
1189,10/24/2020,43600,LIRR
1190,10/23/2020,89900,LIRR
1191,10/22/2020,88700,LIRR
1192,10/21/2020,86200,LIRR
1193,10/20/2020,86600,LIRR
1194,10/19/2020,89200,LIRR
1195,10/18/2020,34700,LIRR
1196,10/17/2020,43800,LIRR
1197,10/16/2020,83800,LIRR
1198,10/15/2020,90300,LIRR
1199,10/14/2020,89200,LIRR
1200,10/13/2020,76600,LIRR
1201,10/12/2020,76800,LIRR
1202,10/11/2020,34600,LIRR
1203,10/10/2020,44500,LIRR
1204,10/9/2020,78700,LIRR
1205,10/8/2020,88000,LIRR
1206,10/7/2020,87100,LIRR
1207,10/6/2020,87700,LIRR
1208,10/5/2020,88700,LIRR
1209,10/4/2020,35000,LIRR
1210,10/3/2020,45000,LIRR
1211,10/2/2020,87300,LIRR
1212,10/1/2020,86100,LIRR
1213,9/30/2020,89200,LIRR
1214,9/29/2020,88400,LIRR
1215,9/28/2020,89700,LIRR
1216,9/27/2020,40000,LIRR
1217,9/26/2020,47200,LIRR
1218,9/25/2020,92500,LIRR
1219,9/24/2020,89100,LIRR
1220,9/23/2020,89000,LIRR
1221,9/22/2020,87400,LIRR
1222,9/21/2020,89700,LIRR
1223,9/20/2020,39000,LIRR
1224,9/19/2020,46800,LIRR
1225,9/18/2020,90700,LIRR
1226,9/17/2020,86900,LIRR
1227,9/16/2020,87000,LIRR
1228,9/15/2020,87000,LIRR
1229,9/14/2020,89500,LIRR
1230,9/13/2020,36700,LIRR
1231,9/12/2020,44500,LIRR
1232,9/11/2020,88600,LIRR
1233,9/10/2020,82100,LIRR
1234,9/9/2020,86100,LIRR
1235,9/8/2020,90600,LIRR
1236,9/7/2020,80000,LIRR
1237,9/6/2020,44700,LIRR
1238,9/5/2020,50500,LIRR
1239,9/4/2020,88300,LIRR
1240,9/3/2020,82600,LIRR
1241,9/2/2020,77600,LIRR
1242,9/1/2020,76500,LIRR
1243,8/31/2020,78100,LIRR
1244,8/30/2020,45100,LIRR
1245,8/29/2020,37600,LIRR
1246,8/28/2020,76100,LIRR
1247,8/27/2020,73100,LIRR
1248,8/26/2020,76600,LIRR
1249,8/25/2020,73300,LIRR
1250,8/24/2020,75100,LIRR
1251,8/23/2020,37900,LIRR
1252,8/22/2020,49100,LIRR
1253,8/21/2020,76100,LIRR
1254,8/20/2020,75600,LIRR
1255,8/19/2020,70100,LIRR
1256,8/18/2020,74200,LIRR
1257,8/17/2020,74500,LIRR
1258,8/16/2020,29900,LIRR
1259,8/15/2020,46800,LIRR
1260,8/14/2020,72900,LIRR
1261,8/13/2020,69200,LIRR
1262,8/12/2020,68300,LIRR
1263,8/11/2020,72400,LIRR
1264,8/10/2020,73500,LIRR
1265,8/9/2020,37600,LIRR
1266,8/8/2020,41700,LIRR
1267,8/7/2020,66000,LIRR
1268,8/6/2020,66700,LIRR
1269,8/5/2020,58000,LIRR
1270,8/4/2020,36800,LIRR
1271,8/3/2020,70800,LIRR
1272,8/2/2020,30500,LIRR
1273,8/1/2020,44400,LIRR
1274,7/31/2020,67600,LIRR
1275,7/30/2020,69000,LIRR
1276,7/29/2020,70000,LIRR
1277,7/28/2020,66700,LIRR
1278,7/27/2020,70100,LIRR
1279,7/26/2020,36200,LIRR
1280,7/25/2020,43300,LIRR
1281,7/24/2020,65900,LIRR
1282,7/23/2020,65600,LIRR
1283,7/22/2020,65300,LIRR
1284,7/21/2020,67600,LIRR
1285,7/20/2020,67700,LIRR
1286,7/19/2020,36400,LIRR
1287,7/18/2020,41200,LIRR
1288,7/17/2020,64800,LIRR
1289,7/16/2020,66700,LIRR
1290,7/15/2020,66500,LIRR
1291,7/14/2020,66300,LIRR
1292,7/13/2020,66400,LIRR
1293,7/12/2020,34900,LIRR
1294,7/11/2020,30100,LIRR
1295,7/10/2020,55900,LIRR
1296,7/9/2020,65500,LIRR
1297,7/8/2020,63000,LIRR
1298,7/7/2020,61800,LIRR
1299,7/6/2020,63900,LIRR
1300,7/5/2020,34600,LIRR
1301,7/4/2020,38400,LIRR
1302,7/3/2020,56200,LIRR
1303,7/2/2020,64300,LIRR
1304,7/1/2020,56500,LIRR
1305,6/30/2020,58000,LIRR
1306,6/29/2020,63300,LIRR
1307,6/28/2020,25700,LIRR
1308,6/27/2020,26800,LIRR
1309,6/26/2020,55600,LIRR
1310,6/25/2020,53400,LIRR
1311,6/24/2020,52400,LIRR
1312,6/23/2020,52900,LIRR
1313,6/22/2020,53900,LIRR
1314,6/21/2020,27100,LIRR
1315,6/20/2020,29000,LIRR
1316,6/19/2020,50200,LIRR
1317,6/18/2020,47900,LIRR
1318,6/17/2020,47200,LIRR
1319,6/16/2020,46900,LIRR
1320,6/15/2020,47500,LIRR
1321,6/14/2020,20900,LIRR
1322,6/13/2020,25400,LIRR
1323,6/12/2020,45100,LIRR
1324,6/11/2020,41000,LIRR
1325,6/10/2020,43100,LIRR
1326,6/9/2020,42300,LIRR
1327,6/8/2020,42600,LIRR
1328,6/7/2020,16800,LIRR
1329,6/6/2020,18100,LIRR
1330,6/5/2020,33500,LIRR
1331,6/4/2020,29800,LIRR
1332,6/3/2020,32500,LIRR
1333,6/2/2020,33800,LIRR
1334,6/1/2020,34300,LIRR
1335,5/31/2020,13600,LIRR
1336,5/30/2020,15600,LIRR
1337,5/29/2020,25100,LIRR
1338,5/28/2020,25200,LIRR
1339,5/27/2020,26500,LIRR
1340,5/26/2020,26700,LIRR
1341,5/25/2020,19300,LIRR
1342,5/24/2020,11900,LIRR
1343,5/23/2020,11000,LIRR
1344,5/22/2020,22800,LIRR
1345,5/21/2020,22600,LIRR
1346,5/20/2020,22200,LIRR
1347,5/19/2020,21600,LIRR
1348,5/18/2020,22100,LIRR
